id,tier,noise_level_db,is_air,is_workstation,product_fk
1,1,29,false,false,86
2,1,29,false,false,87
3,1,30,false,false,88
4,1,29.4,false,false,89
5,1,29.4,false,false,90
6,1,29.4,false,false,91
7,1,29.4,false,false,92
8,1,29,false,false,93
9,1,29,false,false,94
10,6,22.5,true,false,95
11,5,24.4,true,false,96
12,6,24.4,true,false,97
13,6,24.4,true,false,98
14,6,24.4,true,false,99
15,5,24.4,true,false,100
16,2,23.5,true,false,101
17,2,23.5,true,true,102
18,7,22.5,true,false,103
19,7,22.5,true,false,104
20,7,22.5,true,false,105
21,2,35.8,false,false,106
22,1,35.8,false,false,107
23,1,35.8,false,false,108
24,1,35.8,false,false,109
25,1,35.8,false,false,110
26,1,29.7,false,false,111
27,1,29.7,false,false,112
28,4,37,false,false,113
29,2,37,false,false,114
30,1,37.6,false,false,115
31,1,37.6,false,false,116
32,5,21.1,true,false,117
33,5,21.1,true,false,118
34,3,24.3,true,false,119
35,3,24.3,true,true,120
36,5,23.6,true,false,121
37,5,26.7,true,false,122
38,2,39.5,false,false,123
39,2,38.1,false,false,124
40,1,40.5,false,false,125
41,7,26.8,true,false,126
42,8,25.4,true,false,127
43,3,30,false,false,128
44,3,20.5,false,false,129
45,8,30,true,false,130
46,5,27,true,false,131
47,6,31,true,false,132
48,6,30,true,false,133
49,7,22.5,true,false,134
50,8,29.4,true,false,135
51,8,29.4,true,false,136
52,8,35,true,false,137
53,8,35,true,false,138
54,4,31,true,true,139
55,7,31,true,false,140
56,7,30,true,false,141
57,5,35,true,false,142
58,5,30,true,false,143
59,6,30,true,false,144
60,5,30,false,false,145
61,3,30,false,false,146
62,5,30,false,false,147
63,5,30,false,false,148
64,3,27,false,false,149
65,1,30,false,true,150
66,1,34,false,false,151
67,2,30,false,false,152
68,3,38,true,true,153
69,2,36,false,false,154
70,2,37,false,false,155
71,2,37,false,false,156
72,2,37.7,false,false,157
73,1,20.4,false,true,158
74,4,28.3,false,false,159
75,4,31,false,false,160
76,5,37.7,false,true,161
77,5,37.7,false,true,162
78,1,37,false,false,163
79,1,37,false,false,164
80,4,29.2,true,false,165
81,2,31.3,false,false,166
82,2,32.1,false,false,167
83,4,35.4,false,true,168
84,2,32.1,false,false,169
85,4,41.5,true,true,170
86,5,32.1,true,false,171
87,6,27.8,true,false,172
88,3,17.8,false,false,173
89,3,30,false,false,174
90,5,27,true,false,175
91,5,39.9,false,false,176
92,1,39.9,false,false,177
93,1,39.5,false,false,178
94,1,39.9,false,false,179
95,2,32.2,false,false,180
96,1,32.2,false,true,181
97,2,26.9,false,false,182
98,2,26.9,false,false,183
99,1,44.5,false,false,184
100,1,39.5,false,false,185
101,2,30.1,false,false,186
102,1,30.1,false,false,187
103,3,24.6,true,false,188
104,3,19.8,true,false,189
105,2,24.6,true,false,190
106,2,24.6,true,false,191
107,3,24.6,true,false,192
108,8,22.8,true,false,193
109,8,23.9,true,false,194
110,9,23.6,true,false,195
111,3,22.6,true,false,196
112,5,22.4,true,false,197
113,4,24.6,true,false,198
114,2,24.6,true,true,199
115,5,22.8,true,true,200
116,7,22.8,true,false,201
117,5,36,false,false,202
118,2,36,false,false,203
119,1,38,false,false,204
120,1,36,false,false,205
121,4,30.7,true,false,206
122,3,24.9,true,false,207
123,7,8.83,true,false,208
124,5,28,true,false,209
125,4,9.75,true,false,210
126,4,30.7,true,false,211
127,4,14.5,true,false,212
128,6,22,true,false,213
129,5,22,true,false,214
130,4,22,false,false,215
131,2,22,false,false,216
132,2,22,false,false,217
133,1,22,false,false,218
134,7,28.8,true,false,219
135,4,24.7,false,true,220
136,4,27.2,false,true,221
137,4,24.7,false,true,222
138,3,48,true,false,223
139,5,28.2,false,false,224
140,8,6.33,true,false,225
141,5,25.8,false,false,226
142,1,25.8,false,false,227
143,1,25.8,false,true,228