id,chipset,memory_gb,core_clock_mhz,boost_clock_mhz,length_mm,tdp,recommended_psu_watts,performance,product_fk
360,GeForce RTX 2060 SUPER,8,1470,1650,280.924,175,450,704,2049
361,GeForce RTX 2060 SUPER,8,1470,1650,234.95,175,450,704,2050
362,GeForce RTX 2060 SUPER,8,1470,1680,234.95,175,450,704,2051
363,GeForce RTX 2060 SUPER,8,1470,1680,268,175,450,704,2052
364,GeForce RTX 2060 SUPER,8,1470,1710,308,175,450,704,2053
365,GeForce RTX 2060 SUPER,8,1470,1650,209.6,175,450,704,2054
366,GeForce RTX 2070,8,1410,1650,268,175,450,729,2055
367,GeForce RTX 2070,8,1410,1665,268,175,450,729,2056
368,GeForce RTX 2070,8,1410,1650,267,175,450,729,2057
369,GeForce RTX 2070,8,1410,1740,267,175,450,729,2058
370,GeForce RTX 2070,8,1410,1740,242,175,450,729,2059
371,GeForce RTX 2070,8,1410,1680,197,175,450,729,2060
372,GeForce RTX 2070,8,1410,1740,268,175,450,729,2061
373,GeForce RTX 2070,8,1410,1650,300.5,175,450,729,2062
374,GeForce RTX 2070,8,1410,1680,300.5,175,450,729,2063
375,GeForce RTX 2070,8,1410,1845,305,175,450,729,2064
376,GeForce RTX 2070,8,1410,1650,268,175,450,729,2065
377,GeForce RTX 2070,8,1410,1650,268,175,450,729,2066
378,GeForce RTX 2070,8,1410,1620,269.2,175,450,729,2067
379,GeForce RTX 2070,8,1410,1815,301.925,175,450,729,2068
380,GeForce RTX 2070,8,1410,1620,265.63,175,450,729,2069
381,GeForce RTX 2070,8,1410,1620,269.83,175,450,729,2070
382,GeForce RTX 2070,8,1410,1620,269.2,175,450,729,2071
383,GeForce RTX 2070,8,1410,1710,269.2,175,450,729,2072
384,GeForce RTX 2070,8,1410,1725,269.2,175,450,729,2073
385,GeForce RTX 2070,8,1620,1665,295,175,450,729,2074
386,GeForce RTX 2070,8,1620,1770,290,175,450,729,2075
387,GeForce RTX 2070,8,1620,1740,280.35,175,450,729,2076
388,GeForce RTX 2070,8,1620,1740,280.35,175,450,729,2077
389,GeForce RTX 2070,8,1410,1620,169.99,175,450,729,2078
390,GeForce RTX 2070,8,1620,1620,280.35,175,450,729,2079
391,GeForce RTX 2070,8,1410,1620,264.9,175,450,729,2080
392,GeForce RTX 2070,8,1620,1815,290,175,450,729,2081
393,GeForce RTX 2070,8,1410,1620,196,175,450,729,2082
394,GeForce RTX 2070,8,1410,1620,295,175,450,729,2083
395,GeForce RTX 2070,8,1410,1815,283,175,450,729,2084
396,GeForce RTX 2070,8,1410,1620,268,175,450,729,2085
397,GeForce RTX 2070,8,1410,1620,174,175,450,729,2086
398,GeForce RTX 2070,8,1410,1740,309,175,450,729,2087
399,GeForce RTX 2070,8,1410,1710,295,175,450,729,2088
400,GeForce RTX 2070,8,1410,1755,314,175,450,729,2089
401,GeForce RTX 2070,8,1410,1710,314,175,450,729,2090
402,GeForce RTX 2070,8,1410,1620,307,175,450,729,2091
403,GeForce RTX 2070,8,1410,1710,307,175,450,729,2092
404,GeForce RTX 2070,8,1410,1830,307,175,450,729,2093
405,GeForce RTX 2070,8,1410,1620,304,175,450,729,2094
406,GeForce RTX 2070,8,1410,1620,226,175,450,729,2095
407,GeForce RTX 2070,8,1410,1620,232,175,450,729,2096
408,GeForce RTX 2070,8,1410,1710,228.6,175,450,729,2097
409,GeForce RTX 2070,8,1410,1620,235,175,450,729,2098
410,GeForce RTX 2070,8,1410,1620,292,175,450,729,2099
411,GeForce RTX 2070,8,1410,1620,266.7,175,450,729,2100
412,GeForce RTX 2070,8,1410,1710,234.95,175,450,729,2101
413,GeForce RTX 2070,8,1410,1860,308,175,450,729,2102
414,GeForce RTX 2070,8,1410,1815,308,175,450,729,2103
415,GeForce RTX 2070,8,1410,1740,268,175,450,729,2104
416,GeForce RTX 2070,8,1410,1650,211,175,450,729,2105
417,GeForce RTX 2070,8,1410,1620,268,175,450,729,2106
418,GeForce RTX 2070,8,1410,1620,211,175,450,729,2107
419,GeForce RTX 2070 SUPER,8,1635,1800,267,215,550,807,2108
420,GeForce RTX 2070 SUPER,8,1635,1815,267,215,550,807,2109
421,GeForce RTX 2070 SUPER,8,1635,1845,267,215,550,807,2110
422,GeForce RTX 2070 SUPER,8,1635,1800,299.7,215,550,807,2111
423,GeForce RTX 2070 SUPER,8,1635,1830,299.7,215,550,807,2112
424,GeForce RTX 2070 SUPER,8,1635,1935,299.7,215,550,807,2113
425,GeForce RTX 2070 SUPER,8,1635,1800,268,215,550,807,2114
426,GeForce RTX 2070 SUPER,8,1605,1770,269.83,215,550,807,2115
427,GeForce RTX 2070 SUPER,8,1605,1770,301.925,215,550,807,2116
428,GeForce RTX 2070 SUPER,8,1605,1815,301.925,215,550,807,2117
429,GeForce RTX 2070 SUPER,8,1605,1815,301.925,215,550,807,2118
430,GeForce RTX 2070 SUPER,8,1605,1770,265.63,215,550,807,2119
431,GeForce RTX 2070 SUPER,8,1605,1770,269.83,215,550,807,2120
432,GeForce RTX 2070 SUPER,8,1605,1800,269.83,215,550,807,2121
433,GeForce RTX 2070 SUPER,8,1605,1800,265.63,215,550,807,2122
434,GeForce RTX 2070 SUPER,8,1605,1800,269.83,215,550,807,2123
435,GeForce RTX 2070 SUPER,8,1605,1800,269.83,215,550,807,2124
436,GeForce RTX 2070 SUPER,8,1605,1815,292,215,550,807,2125
437,GeForce RTX 2070 SUPER,8,1605,1815,295,215,550,807,2126
438,GeForce RTX 2070 SUPER,8,1605,1905,290,215,550,807,2127
439,GeForce RTX 2070 SUPER,8,1605,1815,286.5,215,550,807,2128
440,GeForce RTX 2070 SUPER,8,1605,1815,286.5,215,550,807,2129
441,GeForce RTX 2070 SUPER,8,1605,1815,286.5,215,550,807,2130
442,GeForce RTX 2070 SUPER,8,1605,1770,280.35,215,550,807,2131
443,GeForce RTX 2070 SUPER,8,1605,1785,280.35,215,550,807,2132
444,GeForce RTX 2070 SUPER,8,1605,1785,280.35,215,550,807,2133
445,GeForce RTX 2070 SUPER,8,1605,1815,300,215,550,807,2134
446,GeForce RTX 2070 SUPER,8,1605,1815,272,215,550,807,2135
447,GeForce RTX 2070 SUPER,8,1605,1815,272,215,550,807,2136
448,GeForce RTX 2070 SUPER,8,1605,1845,302,215,550,807,2137
449,GeForce RTX 2070 SUPER,8,1605,1815,300,215,550,807,2138
450,GeForce RTX 2070 SUPER,8,1605,1770,268,215,550,807,2139
451,GeForce RTX 2070 SUPER,8,1605,1785,268,215,550,807,2140
452,GeForce RTX 2070 SUPER,8,1605,1830,295,215,550,807,2141
453,GeForce RTX 2070 SUPER,8,1605,1830,328,215,550,807,2142
454,GeForce RTX 2070 SUPER,8,1605,1785,297,215,550,807,2143
455,GeForce RTX 2070 SUPER,8,1605,1770,328,215,550,807,2144
456,GeForce RTX 2070 SUPER,8,1605,1800,297,215,550,807,2145
457,GeForce RTX 2070 SUPER,8,1605,1800,328,215,550,807,2146
458,GeForce RTX 2070 SUPER,8,1605,1815,328,215,550,807,2147
459,GeForce RTX 2070 SUPER,8,1605,1770,257,215,550,807,2148
460,GeForce RTX 2070 SUPER,8,1605,1785,258,215,550,807,2149
461,GeForce RTX 2070 SUPER,8,1605,1785,257,215,550,807,2150
462,GeForce RTX 2070 SUPER,8,1605,1770,266.74,215,550,807,2151
463,GeForce RTX 2070 SUPER,8,1605,1770,292,215,550,807,2152
464,GeForce RTX 2070 SUPER,8,1605,1830,292,215,550,807,2153
465,GeForce RTX 2070 SUPER,8,1605,1830,288,215,550,807,2154
466,GeForce RTX 2070 SUPER,8,1605,1815,292,215,550,807,2155
467,GeForce RTX 2070 SUPER,8,1605,1770,280.924,215,550,807,2156
468,GeForce RTX 2070 SUPER,8,1605,1770,313.944,215,550,807,2157
469,GeForce RTX 2070 SUPER,8,1605,1830,308,215,550,807,2158
470,GeForce RTX 2070 SUPER,8,1605,1800,268,215,550,807,2159
471,GeForce RTX 2070 SUPER,8,1605,1770,268,215,550,807,2160
472,GeForce RTX 2070 SUPER,8,1605,1770,209.6,215,550,807,2161
473,GeForce RTX 2080,8,1515,1770,268,215,550,858,2162
474,GeForce RTX 2080,8,1515,1770,268,215,550,858,2163
475,GeForce RTX 2080,8,1515,1740,267,215,550,858,2164
476,GeForce RTX 2080,8,1515,1830,267,215,550,858,2165
477,GeForce RTX 2080,8,1515,1830,299.7,215,550,858,2166
478,GeForce RTX 2080,8,1515,1830,299.7,215,550,858,2167
479,GeForce RTX 2080,8,1515,1890,297.7,215,550,858,2168
480,GeForce RTX 2080,8,1515,1890,268,215,550,858,2169
481,GeForce RTX 2080,8,1515,1740,268,215,550,858,2170
482,GeForce RTX 2080,8,1515,1710,269.2,215,550,858,2171
483,GeForce RTX 2080,8,1515,1710,301.925,215,550,858,2172
484,GeForce RTX 2080,8,1515,1860,301.925,215,550,858,2173
485,GeForce RTX 2080,8,1515,1860,290.83,215,550,858,2174
486,GeForce RTX 2080,8,1515,1710,265.63,215,550,858,2175
487,GeForce RTX 2080,8,1515,1740,269.83,215,550,858,2176
488,GeForce RTX 2080,8,1515,1740,270,215,550,858,2177
489,GeForce RTX 2080,8,1515,1800,265.63,215,550,858,2178
490,GeForce RTX 2080,8,1515,1815,270,215,550,858,2179
491,GeForce RTX 2080,8,1515,1815,269.83,215,550,858,2180
492,GeForce RTX 2080,8,1515,1815,292,215,550,858,2181
493,GeForce RTX 2080,8,1515,1710,292,215,550,858,2182
494,GeForce RTX 2080,8,1515,1815,292,215,550,858,2183
495,GeForce RTX 2080,8,1515,1710,292,215,550,858,2184
496,GeForce RTX 2080,8,1515,1785,268,215,550,858,2185
497,GeForce RTX 2080,8,1710,1890,290,215,550,858,2186
498,GeForce RTX 2080,8,1515,1890,290,215,550,858,2187
499,GeForce RTX 2080,8,1710,1890,290,215,550,858,2188
500,GeForce RTX 2080,8,1515,1890,285.5,215,550,858,2189
501,GeForce RTX 2080,8,1710,1830,286.5,215,550,858,2190
502,GeForce RTX 2080,8,1710,1830,272,215,550,858,2191
503,GeForce RTX 2080,8,1710,1785,272,215,550,858,2192
504,GeForce RTX 2080,8,1710,1785,280.35,215,550,858,2193
505,GeForce RTX 2080,8,1515,1785,281,215,550,858,2194
506,GeForce RTX 2080,8,1515,1785,272,215,550,858,2195
507,GeForce RTX 2080,8,1515,1785,268,215,550,858,2196
508,GeForce RTX 2080,8,1515,1785,268,215,550,858,2197
509,GeForce RTX 2080,8,1515,1785,288,215,550,858,2198
510,GeForce RTX 2080,8,1350,1710,268,215,550,858,2199
511,GeForce RTX 2080,8,1515,1845,314,215,550,858,2200
512,GeForce RTX 2080,8,1515,1800,327,215,550,858,2201
513,GeForce RTX 2080,8,1515,1860,327,215,550,858,2202
514,GeForce RTX 2080,8,1515,1860,268,215,550,858,2203
515,GeForce RTX 2080,8,1515,1710,268,215,550,858,2204
516,GeForce RTX 2080,8,1710,1710,255,215,550,858,2205
517,GeForce RTX 2080,8,1515,1800,268,215,550,858,2206
518,GeForce RTX 2080,8,1515,1800,267,215,550,858,2207
519,GeForce RTX 2080,8,1515,1710,292,215,550,858,2208
520,GeForce RTX 2080,8,1515,1815,292,215,550,858,2209
521,GeForce RTX 2080,8,1515,1860,292,215,550,858,2210
522,GeForce RTX 2080,8,1515,1710,266.7,215,550,858,2211
523,GeForce RTX 2080,8,1515,1815,292.1,215,550,858,2212
524,GeForce RTX 2080,8,1515,1905,324,215,550,858,2213
525,GeForce RTX 2080,8,1515,1860,324,215,550,858,2214
526,GeForce RTX 2080,8,1350,1830,298,215,550,858,2215
527,GeForce RTX 2080,8,1515,1710,268,215,550,858,2216
528,GeForce RTX 2080,8,1515,1710,308,215,550,858,2217
529,GeForce RTX 2080,8,1515,1710,268,215,550,858,2218
530,GeForce RTX 2080 SUPER,8,1650,1845,267,250,600,910,2219
531,GeForce RTX 2080 SUPER,8,1650,1860,267,250,600,910,2220
532,GeForce RTX 2080 SUPER,8,1650,1845,299.7,250,600,910,2221
533,GeForce RTX 2080 SUPER,8,1650,1860,299.7,250,600,910,2222
534,GeForce RTX 2080 SUPER,8,1650,1890,305,250,600,910,2223
535,GeForce RTX 2080 SUPER,8,1650,1845,268,250,600,910,2224
536,GeForce RTX 2080 SUPER,8,1650,1815,269.83,250,600,910,2225
537,GeForce RTX 2080 SUPER,8,1650,1815,301.925,250,600,910,2226
538,GeForce RTX 2080 SUPER,8,1650,1845,290.83,250,600,910,2227
539,GeForce RTX 2080 SUPER,8,1650,1845,301.925,250,600,910,2228
540,GeForce RTX 2080 SUPER,8,1650,1815,269.83,250,600,910,2229
541,GeForce RTX 2080 SUPER,8,1650,1815,269.83,250,600,910,2230
542,GeForce RTX 2080 SUPER,8,1650,1830,269.83,250,600,910,2231
543,GeForce RTX 2080 SUPER,8,1650,1830,265.63,250,600,910,2232
544,GeForce RTX 2080 SUPER,8,1650,1845,269.83,250,600,910,2233
545,GeForce RTX 2080 SUPER,8,1650,1860,292,250,600,910,2234
546,GeForce RTX 2080 SUPER,8,1650,1860,285,250,600,910,2235
547,GeForce RTX 2080 SUPER,8,1650,1860,290,250,600,910,2236
548,GeForce RTX 2080 SUPER,8,1650,1860,290,250,600,910,2237
549,GeForce RTX 2080 SUPER,8,1650,1845,286.5,250,600,910,2238
550,GeForce RTX 2080 SUPER,8,1650,1815,272,250,600,910,2239
551,GeForce RTX 2080 SUPER,8,1650,1830,286.512,250,600,910,2240
552,GeForce RTX 2080 SUPER,8,1650,1845,300,250,600,910,2241
553,GeForce RTX 2080 SUPER,8,1650,1845,272,250,600,910,2242
554,GeForce RTX 2080 SUPER,8,1650,1845,272,250,600,910,2243
555,GeForce RTX 2080 SUPER,8,1650,1845,302,250,600,910,2244
556,GeForce RTX 2080 SUPER,8,1650,1845,300,250,600,910,2245
557,GeForce RTX 2080 SUPER,8,1650,1815,268,250,600,910,2246
558,GeForce RTX 2080 SUPER,8,1650,1830,268,250,600,910,2247
559,GeForce RTX 2080 SUPER,8,1650,1860,285,250,600,910,2248
560,GeForce RTX 2080 SUPER,8,1650,1860,314,250,600,910,2249
561,GeForce RTX 2080 SUPER,8,1650,1815,265,250,600,910,2250
562,GeForce RTX 2080 SUPER,8,1650,1815,328,250,600,910,2251
563,GeForce RTX 2080 SUPER,8,1650,1845,328,250,600,910,2252
564,GeForce RTX 2080 SUPER,8,1650,1845,268,250,600,910,2253
565,GeForce RTX 2080 SUPER,8,1650,1815,268,250,600,910,2254
566,GeForce RTX 2080 SUPER,8,1650,1830,268,250,600,910,2255
567,GeForce RTX 2080 SUPER,8,1650,1830,257,250,600,910,2256
568,GeForce RTX 2080 SUPER,8,1650,1815,266.74,250,600,910,2257
569,GeForce RTX 2080 SUPER,8,1650,1815,292,250,600,910,2258
570,GeForce RTX 2080 SUPER,8,1650,1845,288,250,600,910,2259
571,GeForce RTX 2080 SUPER,8,1650,1860,292,250,600,910,2260
572,GeForce RTX 2080 SUPER,8,1650,1830,292,250,600,910,2261
573,GeForce RTX 2080 SUPER,8,1650,1815,281,250,600,910,2262
574,GeForce RTX 2080 SUPER,8,1650,1860,314,250,600,910,2263
575,GeForce RTX 2080 SUPER,8,1650,1875,324,250,600,910,2264
576,GeForce RTX 2080 SUPER,8,1650,1815,308,250,600,910,2265
577,GeForce RTX 2080 SUPER,8,1650,1845,298,250,600,910,2266
578,GeForce RTX 2080 Ti,11,1350,1560,268,250,600,1004,2267
579,GeForce RTX 2080 Ti,11,1350,1560,268,250,600,1004,2268
580,GeForce RTX 2080 Ti,11,1350,1560,268,250,600,1004,2269
581,GeForce RTX 2080 Ti,11,1350,1815,310,250,600,1004,2270
582,GeForce RTX 2080 Ti,11,1350,1665,304.7,250,600,1004,2271
583,GeForce RTX 2080 Ti,11,1350,1560,304.7,250,600,1004,2272
584,GeForce RTX 2080 Ti,11,1350,1560,304.7,250,600,1004,2273
585,GeForce RTX 2080 Ti,11,1350,1665,304.7,250,600,1004,2274
586,GeForce RTX 2080 Ti,11,1350,1665,269,250,600,1004,2275
587,GeForce RTX 2080 Ti,11,1350,1545,270,250,600,1004,2276
588,GeForce RTX 2080 Ti,11,1350,1545,301.92,250,600,1004,2277
589,GeForce RTX 2080 Ti,11,1350,1755,301.925,250,600,1004,2278
590,GeForce RTX 2080 Ti,11,1350,1755,290.83,250,600,1004,2279
591,GeForce RTX 2080 Ti,11,1350,1545,265.63,250,600,1004,2280
592,GeForce RTX 2080 Ti,11,1350,1770,290.83,250,600,1004,2281
593,GeForce RTX 2080 Ti,11,1350,1635,270,250,600,1004,2282
594,GeForce RTX 2080 Ti,11,1350,1635,269.2,250,600,1004,2283
595,GeForce RTX 2080 Ti,11,1350,1650,270,250,600,1004,2284
596,GeForce RTX 2080 Ti,11,1350,1650,269.83,250,600,1004,2285
597,GeForce RTX 2080 Ti,11,1350,1545,292,250,600,1004,2286
598,GeForce RTX 2080 Ti,11,1350,1650,292,250,600,1004,2287
599,GeForce RTX 2080 Ti,11,1350,1635,330,250,600,1004,2288
600,GeForce RTX 2080 Ti,11,1350,1740,320,250,600,1004,2289
601,GeForce RTX 2080 Ti,11,1545,1695,290,250,600,1004,2290
602,GeForce RTX 2080 Ti,11,1350,1770,290,250,600,1004,2291
603,GeForce RTX 2080 Ti,11,1545,1770,290,250,600,1004,2292
604,GeForce RTX 2080 Ti,11,1350,1770,286.5,250,600,1004,2293
605,GeForce RTX 2080 Ti,11,1350,1545,272,250,600,1004,2294
606,GeForce RTX 2080 Ti,11,1545,1545,280.35,250,600,1004,2295
607,GeForce RTX 2080 Ti,11,1350,1545,281,250,600,1004,2296
608,GeForce RTX 2080 Ti,11,1350,1545,272,250,600,1004,2297
609,GeForce RTX 2080 Ti,11,1350,1695,268,250,600,1004,2298
610,GeForce RTX 2080 Ti,11,1350,1695,268,250,600,1004,2299
611,GeForce RTX 2080 Ti,11,1350,1545,268,250,600,1004,2300
612,GeForce RTX 2080 Ti,11,1350,1665,314,250,600,1004,2301
613,GeForce RTX 2080 Ti,11,1350,1635,327,250,600,1004,2302
614,GeForce RTX 2080 Ti,11,1350,1755,327,250,600,1004,2303
615,GeForce RTX 2080 Ti,11,1350,1575,328,250,600,1004,2304
616,GeForce RTX 2080 Ti,11,1350,1770,328,250,600,1004,2305
617,GeForce RTX 2080 Ti,11,1350,1755,268,250,600,1004,2306
618,GeForce RTX 2080 Ti,11,1350,1545,268,250,600,1004,2307
619,GeForce RTX 2080 Ti,11,1350,1545,268,250,600,1004,2308
620,GeForce RTX 2080 Ti,11,1350,1635,268,250,600,1004,2309
621,GeForce RTX 2080 Ti,11,1350,1635,268,250,600,1004,2310
622,GeForce RTX 2080 Ti,11,1350,1575,268,250,600,1004,2311
623,GeForce RTX 2080 Ti,11,1350,1635,267,250,600,1004,2312
624,GeForce RTX 2080 Ti,11,1350,1545,292,250,600,1004,2313
625,GeForce RTX 2080 Ti,11,1350,1575,292,250,600,1004,2314
626,GeForce RTX 2080 Ti,11,1350,1650,292,250,600,1004,2315
627,GeForce RTX 2080 Ti,11,1350,1545,269,250,600,1004,2316
628,GeForce RTX 2080 Ti,11,1350,1545,267,250,600,1004,2317
629,GeForce RTX 2080 Ti,11,1350,1635,301.752,250,600,1004,2318
630,GeForce RTX 2080 Ti,11,1545,1815,324,250,600,1004,2319
631,GeForce RTX 2080 Ti,11,1350,1665,298,250,600,1004,2320
632,GeForce RTX 2080 Ti,11,1350,1545,268,250,600,1004,2321
633,GeForce RTX 2080 Ti,11,1350,1665,308,250,600,1004,2322
634,GeForce RTX 2080 Ti,11,1350,1545,308,250,600,1004,2323
635,GeForce RTX 2080 Ti,11,1350,1545,268,250,600,1004,2324
636,GeForce RTX 3060,12,1320,1545,200,170,450,744,2325
637,GeForce RTX 3060,12,1320,1545,200,170,450,744,2326
638,GeForce RTX 3060,12,1320,1545,300,170,450,744,2327
639,GeForce RTX 3060,12,1320,1545,300,170,450,744,2328
640,GeForce RTX 3060,12,1320,1545,301,170,450,744,2329
641,GeForce RTX 3060,12,1320,1777,201.8,170,450,744,2330
642,GeForce RTX 3060,12,1320,1882,201.8,170,450,744,2331
643,GeForce RTX 3060,12,1320,1777,245,170,450,744,2332
644,GeForce RTX 3060,12,1320,1792,256,170,450,744,2333
645,GeForce RTX 3060,12,1320,1822,299,170,450,744,2334
646,GeForce RTX 3060,12,1320,1867,296,170,450,744,2335
647,GeForce RTX 3060,12,1320,1777,242,170,450,744,2336
648,GeForce RTX 3060,12,1320,1807,242,170,450,744,2337
649,GeForce RTX 3060,12,1320,1837,282,170,450,744,2338
650,GeForce RTX 3060,12,1320,1837,280,170,450,744,2339
651,GeForce RTX 3060,12,1320,1792,258,170,450,744,2340
652,GeForce RTX 3060,12,1320,1822,299,170,450,744,2341
653,GeForce RTX 3060,12,1320,1837,276,170,450,744,2342
654,GeForce RTX 3060,12,1320,1777,235,170,450,744,2343
655,GeForce RTX 3060,12,1320,1807,235,170,450,744,2344
656,GeForce RTX 3060,12,1320,1807,245,170,450,744,2345
657,GeForce RTX 3060,12,1320,1807,245,170,450,744,2346
658,GeForce RTX 3060,12,1320,1808,170,170,450,744,2347
659,GeForce RTX 3060,12,1320,1809,170,170,450,744,2348
660,GeForce RTX 3060,12,1320,1810,258.826,170,450,744,2349
661,GeForce RTX 3060,12,1320,1811,169.926,170,450,744,2350
662,GeForce RTX 3060,12,1320,1812,246.888,170,450,744,2351
663,GeForce RTX 3060,12,1320,1867,231.9,170,450,744,2352
664,GeForce RTX 3060,12,1320,1777,224.1,170,450,744,2353
665,GeForce RTX 3060,12,1320,1807,224.1,170,450,744,2354
666,GeForce RTX 3060 Ti,8,1410,1695,269,200,550,923,2355
667,GeForce RTX 3060 Ti,8,1410,1710,200,200,550,923,2356
668,GeForce RTX 3060 Ti,8,1410,1740,269,200,550,923,2357
669,GeForce RTX 3060 Ti,8,1410,1785,275,200,550,923,2358
670,GeForce RTX 3060 Ti,8,1410,1890,318.5,200,550,923,2359
671,GeForce RTX 3060 Ti,8,1410,1695,301,200,550,923,2360
672,GeForce RTX 3060 Ti,8,1410,1785,301,200,550,923,2361
673,GeForce RTX 3060 Ti,8,1410,1710,285.37,200,550,923,2362
674,GeForce RTX 3060 Ti,8,1410,1800,285.37,200,550,923,2363
675,GeForce RTX 3060 Ti,8,1410,1710,201.8,200,550,923,2364
676,GeForce RTX 3060 Ti,8,1410,1680,256.5,200,550,923,2365
677,GeForce RTX 3060 Ti,8,1410,1710,299,200,550,923,2366
678,GeForce RTX 3060 Ti,8,1410,1710,299,200,550,923,2367
679,GeForce RTX 3060 Ti,8,1410,1800,290,200,550,923,2368
680,GeForce RTX 3060 Ti,8,1410,1665,242,200,550,923,2369
681,GeForce RTX 3060 Ti,8,1410,1695,242,200,550,923,2370
682,GeForce RTX 3060 Ti,8,1410,1740,282,200,550,923,2371
683,GeForce RTX 3060 Ti,8,1410,1770,286,200,550,923,2372
684,GeForce RTX 3060 Ti,8,1665,1755,281,200,550,923,2373
685,GeForce RTX 3060 Ti,8,1410,1725,300,200,550,923,2374
686,GeForce RTX 3060 Ti,8,1410,1665,240,200,550,923,2375
687,GeForce RTX 3060 Ti,8,1410,1680,240,200,550,923,2376
688,GeForce RTX 3060 Ti,8,1410,1680,256.5,200,550,923,2377
689,GeForce RTX 3060 Ti,8,1410,1710,299,200,550,923,2378
690,GeForce RTX 3060 Ti,8,1410,1710,299,200,550,923,2379
691,GeForce RTX 3060 Ti,8,1410,1755,323,200,550,923,2380
692,GeForce RTX 3060 Ti,8,1410,1830,323,200,550,923,2381
693,GeForce RTX 3060 Ti,8,1410,1665,230,200,550,923,2382
694,GeForce RTX 3060 Ti,8,1410,1695,230,200,550,923,2383
695,GeForce RTX 3060 Ti,8,1410,1665,232,200,550,923,2384
696,GeForce RTX 3060 Ti,8,1410,1695,232,200,550,923,2385
697,GeForce RTX 3060 Ti,8,1410,1665,316,200,550,923,2386
698,GeForce RTX 3060 Ti,8,1410,1695,316,200,550,923,2387
699,GeForce RTX 3060 Ti,8,1410,1670,242,200,550,923,2388
700,GeForce RTX 3060 Ti,8,1410,1665,247,200,550,923,2389
701,GeForce RTX 3060 Ti,8,1410,1695,247,200,550,923,2390
702,GeForce RTX 3060 Ti,8,1410,1665,294,200,550,923,2391
703,GeForce RTX 3060 Ti,8,1410,1800,294,200,550,923,2392
704,GeForce RTX 3060 Ti,8,1410,1665,250.952,200,550,923,2393
705,GeForce RTX 3060 Ti,8,1410,1665,246.888,200,550,923,2394
706,GeForce RTX 3060 Ti,8,1410,1665,222.1,200,550,923,2395
707,GeForce RTX 3060 Ti,8,1410,1695,222.1,200,550,923,2396
708,GeForce RTX 3070,8,1500,1755,267,220,550,1014,2397
709,GeForce RTX 3070,8,1500,1755,267,220,550,1014,2398
710,GeForce RTX 3070,8,1500,1845,275,220,550,1014,2399
711,GeForce RTX 3070,8,1500,1905,318.5,220,550,1014,2400
712,GeForce RTX 3070,8,1500,1755,318.5,220,550,1014,2401
