id,chipset,memory_gb,core_clock_mhz,boost_clock_mhz,length_mm,tdp,recommended_psu_watts,performance,product_fk
713,GeForce RTX 3070,8,1500,1755,299.9,220,550,1014,2402
714,GeForce RTX 3070,8,1500,1815,315.5,220,550,1014,2403
715,GeForce RTX 3070,8,1500,1770,299.974,220,550,1014,2404
716,GeForce RTX 3070,8,1500,1815,299.974,220,550,1014,2405
717,GeForce RTX 3070,8,1500,1725,285.242,220,550,1014,2406
718,GeForce RTX 3070,8,1500,1725,285.242,220,550,1014,2407
719,GeForce RTX 3070,8,1500,1770,285.242,220,550,1014,2408
720,GeForce RTX 3070,8,1500,1785,299,220,550,1014,2409
721,GeForce RTX 3070,8,1500,1785,330,220,550,1014,2410
722,GeForce RTX 3070,8,1500,1785,330,220,550,1014,2411
723,GeForce RTX 3070,8,1500,1785,299,220,550,1014,2412
724,GeForce RTX 3070,8,1500,1725,329,220,550,1014,2413
725,GeForce RTX 3070,8,1500,1845,290,220,550,1014,2414
726,GeForce RTX 3070,8,1500,1725,282,220,550,1014,2415
727,GeForce RTX 3070,8,1500,1770,282,220,550,1014,2416
728,GeForce RTX 3070,8,1500,1815,286,220,550,1014,2417
729,GeForce RTX 3070,8,1500,1815,286,220,550,1014,2418
730,GeForce RTX 3070,8,1500,1785,300,220,550,1014,2419
731,GeForce RTX 3070,8,1500,1785,300,220,550,1014,2420
732,GeForce RTX 3070,8,1500,1785,299,220,550,1014,2421
733,GeForce RTX 3070,8,1500,1785,330,220,550,1014,2422
734,GeForce RTX 3070,8,1500,1740,329,220,550,1014,2423
735,GeForce RTX 3070,8,1500,1830,323,220,550,1014,2424
736,GeForce RTX 3070,8,1500,1845,335,220,550,1014,2425
737,GeForce RTX 3070,8,1500,1920,335,220,550,1014,2426
738,GeForce RTX 3070,8,1500,1725,232,220,550,1014,2427
739,GeForce RTX 3070,8,1500,1755,232,220,550,1014,2428
740,GeForce RTX 3070,8,1500,1725,305,220,550,1014,2429
741,GeForce RTX 3070,8,1500,1755,305,220,550,1014,2430
742,GeForce RTX 3070,8,1500,1730,242,220,550,1014,2431
743,GeForce RTX 3070,8,1500,1725,304,220,550,1014,2432
744,GeForce RTX 3070,8,1500,1725,304,220,550,1014,2433
745,GeForce RTX 3070,8,1500,1725,294,220,550,1014,2434
746,GeForce RTX 3070,8,1500,1770,294,220,550,1014,2435
747,GeForce RTX 3070,8,1500,1725,294,220,550,1014,2436
748,GeForce RTX 3070,8,1500,1815,294,220,550,1014,2437
749,GeForce RTX 3070,8,1500,1725,264.922,220,550,1014,2438
750,GeForce RTX 3070,8,1500,1725,293.878,220,550,1014,2439
751,GeForce RTX 3070,8,1500,1785,291.2,220,550,1014,2440
752,GeForce RTX 3070,8,1500,1725,231.9,220,550,1014,2441
753,GeForce RTX 3070,8,1500,1755,231.9,220,550,1014,2442
754,GeForce RTX 3080,10,1440,1935,318.5,320,700,1315,2443
755,GeForce RTX 3080,10,1440,1740,318.5,320,700,1315,2444
756,GeForce RTX 3080,10,1440,1935,318.5,320,700,1315,2445
757,GeForce RTX 3080,10,1440,1740,299.9,320,700,1315,2446
758,GeForce RTX 3080,10,1440,1725,299.9,320,700,1315,2447
759,GeForce RTX 3080,10,1440,1740,268,320,700,1315,2448
760,GeForce RTX 3080,10,1440,1755,300,320,700,1315,2449
761,GeForce RTX 3080,10,1440,1800,300,320,700,1315,2450
762,GeForce RTX 3080,10,1440,1800,288.9,320,700,1315,2451
763,GeForce RTX 3080,10,1440,1710,285.37,320,700,1315,2452
764,GeForce RTX 3080,10,1440,1710,285.37,320,700,1315,2453
765,GeForce RTX 3080,10,1440,1755,285.37,320,700,1315,2454
766,GeForce RTX 3080,10,1440,1800,262.8,320,700,1315,2455
767,GeForce RTX 3080,10,1440,1755,330,320,700,1315,2456
768,GeForce RTX 3080,10,1440,1725,329,320,700,1315,2457
769,GeForce RTX 3080,10,1440,1725,319,320,700,1315,2458
770,GeForce RTX 3080,10,1710,1905,319,320,700,1315,2459
771,GeForce RTX 3080,10,1440,1845,252,320,700,1315,2460
772,GeForce RTX 3080,10,1440,1755,320,320,700,1315,2461
773,GeForce RTX 3080,10,1440,1800,320,320,700,1315,2462
774,GeForce RTX 3080,10,1710,1800,267,320,700,1315,2463
775,GeForce RTX 3080,10,1440,1800,320,320,700,1315,2464
776,GeForce RTX 3080,10,1440,1770,300,320,700,1315,2465
777,GeForce RTX 3080,10,1440,1770,330,320,700,1315,2466
778,GeForce RTX 3080,10,1440,1725,329,320,700,1315,2467
779,GeForce RTX 3080,10,1440,1920,323,320,700,1315,2468
780,GeForce RTX 3080,10,1440,1920,323,320,700,1315,2469
781,GeForce RTX 3080,10,1440,1830,336,320,700,1315,2470
782,GeForce RTX 3080,10,1440,1920,336,320,700,1315,2471
783,GeForce RTX 3080,10,1440,1920,305,320,700,1315,2472
784,GeForce RTX 3080,10,1440,1920,305,320,700,1315,2473
785,GeForce RTX 3080,10,1440,1710,285,320,700,1315,2474
786,GeForce RTX 3080,10,1440,1755,304,320,700,1315,2475
787,GeForce RTX 3080,10,1440,1710,294,320,700,1315,2476
788,GeForce RTX 3080,10,1440,1740,294,320,700,1315,2477
789,GeForce RTX 3080,10,1440,1710,293.878,320,700,1315,2478
790,GeForce RTX 3080,10,1440,1770,317.8,320,700,1315,2479
791,GeForce RTX 3080,10,1440,1710,317.8,320,700,1315,2480
792,GeForce RTX 3080,10,1440,1725,317.8,320,700,1315,2481
793,GeForce RTX 3090,24,1400,1890,318.5,350,750,1458,2482
794,GeForce RTX 3090,24,1400,1725,318.5,350,750,1458,2483
795,GeForce RTX 3090,24,1400,1890,318.5,350,750,1458,2484
796,GeForce RTX 3090,24,1400,1725,299.9,350,750,1458,2485
797,GeForce RTX 3090,24,1400,1710,299.9,350,750,1458,2486
798,GeForce RTX 3090,24,1400,1725,268,350,750,1458,2487
799,GeForce RTX 3090,24,1400,1740,300,350,750,1458,2488
800,GeForce RTX 3090,24,1400,1800,300,350,750,1458,2489
801,GeForce RTX 3090,24,1400,1800,288.9,350,750,1458,2490
802,GeForce RTX 3090,24,1400,1920,288.9,350,750,1458,2491
803,GeForce RTX 3090,24,1400,1695,285,350,750,1458,2492
804,GeForce RTX 3090,24,1400,1695,285,350,750,1458,2493
805,GeForce RTX 3090,24,1400,1725,285,350,750,1458,2494
806,GeForce RTX 3090,24,1400,1725,262.8,350,750,1458,2495
807,GeForce RTX 3090,24,1400,1740,304,350,750,1458,2496
808,GeForce RTX 3090,24,1400,1845,304,350,750,1458,2497
809,GeForce RTX 3090,24,1400,1695,294,350,750,1458,2498
810,GeForce RTX 3090,24,1400,1725,294,350,750,1458,2499
811,GeForce RTX 3090,24,1400,1755,330,350,750,1458,2500
812,GeForce RTX 3090,24,1400,1695,329,350,750,1458,2501
813,GeForce RTX 3090,24,1400,1785,319,350,750,1458,2502
814,GeForce RTX 3090,24,1400,1860,319,350,750,1458,2503
815,GeForce RTX 3090,24,1400,1785,252,350,750,1458,2504
816,GeForce RTX 3090,24,1400,1755,320,350,750,1458,2505
817,GeForce RTX 3090,24,1400,1695,267,350,750,1458,2506
818,GeForce RTX 3090,24,1400,1755,320,350,750,1458,2507
819,GeForce RTX 3090,24,1400,1755,330,350,750,1458,2508
820,GeForce RTX 3090,24,1400,1710,329,350,750,1458,2509
821,GeForce RTX 3090,24,1400,1710,335,350,750,1458,2510
822,GeForce RTX 3090,24,1400,1710,335,350,750,1458,2511
823,GeForce RTX 3090,24,1400,1875,336,350,750,1458,2512
824,GeForce RTX 3090,24,1400,1710,305,350,750,1458,2513
825,GeForce RTX 3090,24,1400,1710,305,350,750,1458,2514
826,GeForce RTX 3090,24,1395,1695,313,350,750,1458,2515
827,GeForce RTX 3090,24,1400,1710,304,350,750,1458,2516
828,GeForce RTX 3090,24,1395,1695,394,350,750,1458,2517
829,GeForce RTX 3090,24,1400,1710,304,350,750,1458,2518
830,GeForce RTX 3090,24,1395,1695,293.88,350,750,1458,2519
831,GeForce RTX 3090,24,1400,1695,317.8,350,750,1458,2520
832,Radeon RX 5500 XT,4,1685,1845,241,130,300,408,2521
833,Radeon RX 5500 XT,8,1607,1845,190,130,300,408,2522
834,Radeon RX 5500 XT,8,1685,1845,240.57,130,300,408,2523
835,Radeon RX 5500 XT,8,1607,1865,242,130,300,408,2524
836,Radeon RX 5500 XT,8,1607,1865,280,130,300,408,2525
837,Radeon RX 5500 XT,8,1685,1845,281,130,300,408,2526
838,Radeon RX 5500 XT,4,1647,1845,225,130,300,408,2527
839,Radeon RX 5500 XT,8,1647,1845,247,130,300,408,2528
840,Radeon RX 5500 XT,8,1685,1845,247,130,300,408,2529
841,Radeon RX 5500 XT,8,1607,1845,215,130,300,408,2530
842,Radeon RX 5500 XT,8,1647,1845,215,130,300,408,2531
843,Radeon RX 5500 XT,4,1717,1845,180,130,300,408,2532
844,Radeon RX 5500 XT,8,1685,1845,227,130,300,408,2533
845,Radeon RX 5500 XT,8,1607,1845,257,130,300,408,2534
846,Radeon RX 5500 XT,8,1607,1845,233,130,300,408,2535
847,Radeon RX 5500 XT,4,1607,1845,177.8,130,300,408,2536
848,Radeon RX 5500 XT,8,1607,1845,177.8,130,300,408,2537
849,Radeon RX 5500 XT,8,1607,1845,281,130,300,408,2538
850,Radeon RX 5600 XT,6,1235,1620,240.5,150,450,610,2539
851,Radeon RX 5600 XT,6,1420,1750,279.93,150,450,610,2540
852,Radeon RX 5600 XT,6,1355,1620,290.6,150,450,610,2541
853,Radeon RX 5600 XT,6,1247,1770,283,150,450,610,2542
854,Radeon RX 5600 XT,6,1247,1770,303.7,150,450,610,2543
855,Radeon RX 5600 XT,6,1247,1770,282.6,150,450,610,2544
856,Radeon RX 5600 XT,6,1247,1620,279.85,150,450,610,2545
857,Radeon RX 5600 XT,6,1247,1620,228,150,450,610,2546
858,Radeon RX 5600 XT,6,1247,1620,228,150,450,610,2547
859,Radeon RX 5600 XT,6,1185,1600,297,150,450,610,2548
860,Radeon RX 5600 XT,6,1280,1620,297,150,450,610,2549
861,Radeon RX 5600 XT,6,1235,1620,297,150,450,610,2550
862,Radeon RX 5600 XT,6,1130,1560,231,150,450,610,2551
863,Radeon RX 5600 XT,6,1185,1600,231,150,450,610,2552
864,Radeon RX 5600 XT,6,1247,1620,175,150,450,610,2553
865,Radeon RX 5600 XT,6,1247,1620,230,150,450,610,2554
866,Radeon RX 5600 XT,6,1247,1750,240,150,450,610,2555
867,Radeon RX 5600 XT,6,1247,1620,240,150,450,610,2556
868,Radeon RX 5600 XT,6,1247,1750,254,150,450,610,2557
869,Radeon RX 5600 XT,6,1247,1620,230.5,150,450,610,2558
870,Radeon RX 5600 XT,6,1247,1620,280,150,450,610,2559
871,Radeon RX 5600 XT,6,1247,1750,326,150,450,610,2560
872,Radeon RX 5600 XT,6,1247,1750,326,150,450,610,2561
873,Radeon RX 570,4,1168,1244,236.2,150,450,352,2562
874,Radeon RX 570,8,1228,1331,279,150,450,352,2563
875,Radeon RX 570,8,1168,1266,240,150,450,352,2564
876,Radeon RX 570,4,1168,1310,240,150,450,352,2565
877,Radeon RX 570,4,1168,1254,240,150,450,352,2566
878,Radeon RX 570,4,1168,1310,240,150,450,352,2567
879,Radeon RX 570,8,1168,1310,240,150,450,352,2568
880,Radeon RX 570,4,1168,1295,232,150,450,352,2569
881,Radeon RX 570,4,1168,1255,232,150,450,352,2570
882,Radeon RX 570,8,1168,1255,232,150,450,352,2571
883,Radeon RX 570,4,1244,1255,232,150,450,352,2572
884,Radeon RX 570,8,1244,1281,270,150,450,352,2573
885,Radeon RX 570,4,1168,1244,246,150,450,352,2574
886,Radeon RX 570,4,1168,1268,246.126,150,450,352,2575
887,Radeon RX 570,4,1168,1268,276,150,450,352,2576
888,Radeon RX 570,4,1168,1293,276,150,450,352,2577
889,Radeon RX 570,8,1168,1256,237,150,450,352,2578
890,Radeon RX 570,8,1168,1250,255,150,450,352,2579
891,Radeon RX 570,4,1105,1244,255,150,450,352,2580
892,Radeon RX 570,4,1168,1320,310,150,450,352,2581
893,Radeon RX 570,4,1168,1250,255,150,450,352,2582
894,Radeon RX 570,4,1168,1340,260,150,450,352,2583
895,Radeon RX 570,4,1168,1284,230,150,450,352,2584
896,Radeon RX 570,8,1168,1244,170,150,450,352,2585
897,Radeon RX 570,4,1168,1284,230,150,450,352,2586
898,Radeon RX 570,4,1168,1264,242,150,450,352,2587
899,Radeon RX 570,8,1168,1328,243,150,450,352,2588
900,Radeon RX 570,4,1168,1286,243,150,450,352,2589
901,Radeon RX 570,4,1168,1284,243,150,450,352,2590
902,Radeon RX 570,8,1328,1284,243,150,450,352,2591
903,Radeon RX 570,8,1168,1286,243,150,450,352,2592
904,Radeon RX 570,4,1264,1284,243,150,450,352,2593
905,Radeon RX 5700,8,1515,1750,281,180,450,652,2594
906,Radeon RX 5700,8,1610,1750,286.91,180,450,652,2595
907,Radeon RX 5700,8,1465,1765,280.85,180,450,652,2596
908,Radeon RX 5700,8,1515,1750,271,180,450,652,2597
909,Radeon RX 5700,8,1465,1725,270,180,450,652,2598
910,Radeon RX 5700,8,1610,1750,305,180,450,652,2599
911,Radeon RX 5700,8,1565,1750,269,180,450,652,2600
912,Radeon RX 5700,8,1565,1750,279.85,180,450,652,2601
913,Radeon RX 5700,8,1465,1725,270,180,450,652,2602
914,Radeon RX 5700,8,1465,1725,268,180,450,652,2603
915,Radeon RX 5700,8,1490,1650,254,180,450,652,2604
916,Radeon RX 5700,8,1540,1700,254,180,450,652,2605
917,Radeon RX 5700,8,1490,1725,297,180,450,652,2606
918,Radeon RX 5700,8,1610,1750,297,180,450,652,2607
919,Radeon RX 5700,8,1465,1725,232,180,450,652,2608
920,Radeon RX 5700,8,1515,1750,232,180,450,652,2609
921,Radeon RX 5700,8,1465,1725,270,180,450,652,2610
922,Radeon RX 5700,8,1465,1725,270,180,450,652,2611
923,Radeon RX 5700,8,1515,1750,230,180,450,652,2612
924,Radeon RX 5700,8,1465,1725,270,180,450,652,2613
925,Radeon RX 5700,8,1465,1725,175,180,450,652,2614
926,Radeon RX 5700,8,1610,1750,300,180,450,652,2615
927,Radeon RX 5700,8,1565,1750,240,180,450,652,2616
928,Radeon RX 5700,8,1465,1725,268,180,450,652,2617
929,Radeon RX 5700,8,1465,1725,268,180,450,652,2618
930,Radeon RX 5700,8,1540,1750,254,180,450,652,2619
931,Radeon RX 5700,8,1465,1725,268,180,450,652,2620
932,Radeon RX 5700,8,1565,1750,293,180,450,652,2621
933,Radeon RX 5700,8,1465,1725,266.7,180,450,652,2622
934,Radeon RX 5700,8,1465,1725,266.7,180,450,652,2623
935,Radeon RX 5700 XT,8,1650,1905,281,225,550,747,2624
936,Radeon RX 5700 XT,8,1580,1905,291,225,550,747,2625
937,Radeon RX 5700 XT,8,1690,1945,286.91,225,550,747,2626
938,Radeon RX 5700 XT,8,1605,1905,284.8,225,550,747,2627
939,Radeon RX 5700 XT,8,1605,1905,284.8,225,550,747,2628
940,Radeon RX 5700 XT,8,1810,2025,324.35,225,550,747,2629
941,Radeon RX 5700 XT,8,1605,1905,270,225,550,747,2630
942,Radeon RX 5700 XT,8,1770,2035,305,225,550,747,2631
943,Radeon RX 5700 XT,8,1605,1980,282.6,225,550,747,2632
944,Radeon RX 5700 XT,8,1650,1980,269,225,550,747,2633
945,Radeon RX 5700 XT,8,1770,2010,290,225,550,747,2634
946,Radeon RX 5700 XT,8,1650,1905,279.85,225,550,747,2635
947,Radeon RX 5700 XT,8,1605,1905,270,225,550,747,2636
948,Radeon RX 5700 XT,8,1650,1795,279.85,225,550,747,2637
949,Radeon RX 5700 XT,8,1605,1905,272,225,550,747,2638
950,Radeon RX 5700 XT,8,1630,1905,254,225,550,747,2639
951,Radeon RX 5700 XT,8,1690,1945,254,225,550,747,2640
952,Radeon RX 5700 XT,8,1630,1905,297,225,550,747,2641
953,Radeon RX 5700 XT,8,1730,1980,297,225,550,747,2642
954,Radeon RX 5700 XT,8,1605,1905,232,225,550,747,2643
955,Radeon RX 5700 XT,8,1670,1925,232,225,550,747,2644
956,Radeon RX 5700 XT,8,1605,1905,270,225,550,747,2645
957,Radeon RX 5700 XT,8,1605,1905,270,225,550,747,2646
958,Radeon RX 5700 XT,8,1605,1905,230,225,550,747,2647
959,Radeon RX 5700 XT,8,1605,1905,270,225,550,747,2648
960,Radeon RX 5700 XT,8,1605,1905,300,225,550,747,2649
961,Radeon RX 5700 XT,8,1650,1905,240,225,550,747,2650
962,Radeon RX 5700 XT,8,1605,1905,272,225,550,747,2651
963,Radeon RX 5700 XT,8,1770,2010,306,225,550,747,2652
964,Radeon RX 5700 XT,8,1840,2035,306,225,550,747,2653
965,Radeon RX 5700 XT,8,1670,1925,254,225,550,747,2654
966,Radeon RX 5700 XT,8,1680,1980,266.7,225,550,747,2655
967,Radeon RX 5700 XT,8,1605,1755,272,225,550,747,2656
968,Radeon RX 5700 XT,8,1605,1905,293,225,550,747,2657
969,Radeon RX 5700 XT,8,1605,1905,278,225,550,747,2658
970,Radeon RX 5700 XT,8,1605,1905,266.7,225,550,747,2659
971,Radeon RX 5700 XT,8,1605,1905,266.7,225,550,747,2660
972,Radeon RX 5700 XT,8,1605,1905,293,225,550,747,2661
973,Radeon RX 5700 XT,8,1730,1980,293,225,550,747,2662
974,Radeon RX 5700 XT,8,1810,2025,315,225,550,747,2663
975,Radeon RX 5700 XT,8,1810,2025,315,225,550,747,2664
976,Radeon RX 5700 XT,8,1605,1905,326,225,550,747,2665
977,Radeon RX 580,8,1257,1370,236.2,185,450,405,2666
978,Radeon RX 580,8,1257,1380,278.81,185,450,405,2667
979,Radeon RX 580,8,1257,1380,242,185,450,405,2668
980,Radeon RX 580,8,1257,1380,298,185,450,405,2669
981,Radeon RX 580,8,1257,1380,242,185,450,405,2670
982,Radeon RX 580,8,1257,1380,298,185,450,405,2671
983,Radeon RX 580,8,1257,1431,298,185,450,405,2672
984,Radeon RX 580,8,1257,1360,298,185,450,405,2673
985,Radeon RX 580,8,1340,1340,266.7,185,450,405,2674
986,Radeon RX 580,8,1257,1380,232,185,450,405,2675
987,Radeon RX 580,8,1257,1439,276,185,450,405,2676
988,Radeon RX 580,8,1257,1355,232,185,450,405,2677
989,Radeon RX 580,8,1257,1355,232,185,450,405,2678
990,Radeon RX 580,8,1340,1355,232,185,450,405,2679
991,Radeon RX 580,8,1257,1340,269,185,450,405,2680
992,Radeon RX 580,8,1340,1380,270,185,450,405,2681
993,Radeon RX 580,8,1257,1366,269,185,450,405,2682
994,Radeon RX 580,8,1257,1366,270,185,450,405,2683
995,Radeon RX 580,4,1257,1366,276,185,450,405,2684
996,Radeon RX 580,8,1257,1393,276,185,450,405,2685
997,Radeon RX 580,8,1257,1441,279,185,450,405,2686
998,Radeon RX 580,8,1257,1360,237,185,450,405,2687
999,Radeon RX 580,8,1257,1340,243,185,450,405,2688
1000,Radeon RX 580,8,1257,1340,198,185,450,405,2689
1001,Radeon RX 580,8,1257,1350,255,185,450,405,2690
1002,Radeon RX 580,8,1257,1380,255,185,450,405,2691
1003,Radeon RX 580,8,1257,1425,255,185,450,405,2692
1004,Radeon RX 580,8,1257,1350,255,185,450,405,2693
1005,Radeon RX 580,4,1257,1411,260,185,450,405,2694
1006,Radeon RX 580,8,1257,1366,230,185,450,405,2695
1007,Radeon RX 580,8,1405,1425,279.4,185,450,405,2696
1008,Radeon RX 580,8,1257,1386,266,185,450,405,2697
1009,Radeon RX 580,8,1366,1386,270,185,450,405,2698
1010,Radeon RX 580,8,1364,1450,280,185,450,405,2699
1011,Radeon RX 580,8,1405,1425,270,185,450,405,2700
1012,Radeon RX 580,4,1257,1386,270,185,450,405,2701
1013,Radeon RX 580,4,1366,1386,270,185,450,405,2702
1014,Radeon RX 6700 XT,12,2321,2581,269,230,550,978,2703
1015,Radeon RX 6700 XT,12,2375,2620,303,230,550,978,2704
1016,Radeon RX 6700 XT,12,2457,2622,305,230,550,978,2705
1017,Radeon RX 6700 XT,12,2321,2581,267,230,550,978,2706
1018,Radeon RX 6700 XT,12,2321,2581,295,230,550,978,2707
1019,Radeon RX 6700 XT,12,2321,2581,322,230,550,978,2708
1020,Radeon RX 6700 XT,12,2321,2581,322,230,550,978,2709
1021,Radeon RX 6700 XT,12,2321,2581,296,230,550,978,2710
1022,Radeon RX 6700 XT,12,2321,2581,282,230,550,978,2711
1023,Radeon RX 6700 XT,12,2321,2581,281,230,550,978,2712
1024,Radeon RX 6700 XT,12,2321,2581,267,230,550,978,2713
1025,Radeon RX 6700 XT,12,2321,2581,279,230,550,978,2714
1026,Radeon RX 6700 XT,12,2321,2581,279,230,550,978,2715
1027,Radeon RX 6700 XT,12,2321,2581,247,230,550,978,2716
1028,Radeon RX 6700 XT,12,2321,2581,247,230,550,978,2717
1029,Radeon RX 6700 XT,12,2321,2581,266.7,230,550,978,2718
1030,Radeon RX 6700 XT,12,2321,2622,310.05,230,550,978,2719
1031,Radeon RX 6700 XT,12,2321,2581,260,230,550,978,2720
1032,Radeon RX 6700 XT,12,2330,2615,266.7,230,550,978,2721
1033,Radeon RX 6700 XT,12,2321,2622,323,230,550,978,2722
1034,Radeon RX 6800,16,1700,2105,303,250,600,1124,2723
1035,Radeon RX 6800,16,1700,2105,305,250,600,1124,2724
1036,Radeon RX 6800,16,1700,2105,267,250,600,1124,2725
1037,Radeon RX 6800,16,1700,2105,266.7,250,600,1124,2726
1038,Radeon RX 6800,16,1700,2190,320,250,600,1124,2727
1039,Radeon RX 6800,16,1700,2190,310,250,600,1124,2728
1040,Radeon RX 6800,16,1815,2155,286,250,600,1124,2729
1041,Radeon RX 6800,16,1700,2105,267,250,600,1124,2730
1042,Radeon RX 6800,16,1700,2105,267,250,600,1124,2731
1043,Radeon RX 6800,16,1700,2105,266.75,250,600,1124,2732
1044,Radeon RX 6800,16,1700,2155,300,250,600,1124,2733
1045,Radeon RX 6800,16,1700,2190,320,250,600,1124,2734
1046,Radeon RX 6800,16,1700,2190,320,250,600,1124,2735
1047,Radeon RX 6800,16,1700,2170,310,250,600,1124,2736
1048,Radeon RX 6800,16,1700,2105,266.7,250,600,1124,2737
1049,Radeon RX 6800,16,1700,2105,310.5,250,600,1124,2738
1050,Radeon RX 6800,16,1700,2105,303,250,600,1124,2739
1051,Radeon RX 6800,16,1700,2105,266.7,250,600,1124,2740
1052,Radeon RX 6800 XT,16,1825,2250,267,300,700,1295,2741
1053,Radeon RX 6800 XT,16,1825,2250,330,300,700,1295,2742
1054,Radeon RX 6800 XT,16,1825,2250,267,300,700,1295,2743
1055,Radeon RX 6800 XT,16,1825,2250,330,300,700,1295,2744
1056,Radeon RX 6800 XT,16,1825,2250,266.7,300,700,1295,2745
1057,Radeon RX 6800 XT,16,1825,2360,277,300,700,1295,2746
1058,Radeon RX 6800 XT,16,1825,2340,310,300,700,1295,2747
1059,Radeon RX 6800 XT,16,1825,2285,286,300,700,1295,2748
1060,Radeon RX 6800 XT,16,1825,2250,267,300,700,1295,2749
1061,Radeon RX 6800 XT,16,1850,2285,324,300,700,1295,2750
1062,Radeon RX 6800 XT,16,1825,2250,266.75,300,700,1295,2751
1063,Radeon RX 6800 XT,16,1825,2340,320,300,700,1295,2752
1064,Radeon RX 6800 XT,16,1825,2340,320,300,700,1295,2753
1065,Radeon RX 6800 XT,16,1825,2310,310,300,700,1295,2754
1066,Radeon RX 6800 XT,16,1825,2250,266.7,300,700,1295,2755
1067,Radeon RX 6800 XT,16,1825,2251,310,300,700,1295,2756
1068,Radeon RX 6800 XT,16,1825,2252,310,300,700,1295,2757
1069,Radeon RX 6800 XT,16,1825,2253,313,300,700,1295,2758
1070,Radeon RX 6800 XT,16,1925,2360,340,300,700,1295,2759
1071,Radeon RX 6800 XT,16,1825,2250,340,300,700,1295,2760
1072,Radeon RX 6900 XT,16,1925,2340,330,300,700,1372,2761
1073,Radeon RX 6900 XT,16,1825,2250,267,300,700,1372,2762
1074,Radeon RX 6900 XT,16,1825,2251,266.7,300,700,1372,2763
1075,Radeon RX 6900 XT,16,1950,2365,277,300,700,1372,2764
1076,Radeon RX 6900 XT,16,1825,2340,320,300,700,1372,2765
1077,Radeon RX 6900 XT,16,1825,2250,267,300,700,1372,2766
1078,Radeon RX 6900 XT,16,1825,2251,267,300,700,1372,2767
1079,Radeon RX 6900 XT,16,1825,2252,267,300,700,1372,2768
1080,Radeon RX 6900 XT,16,1825,2340,320,300,700,1372,2769
1081,Radeon RX 6900 XT,16,1825,2341,300,300,700,1372,2770
1082,Radeon RX 6900 XT,16,1825,2285,310,300,700,1372,2771
1083,Radeon RX 6900 XT,16,1925,2340,340,300,700,1372,2772