id,date,product_id,order_id,quantity
1,2020-12-16,1856,433,4
2,2020-07-01,2857,287,5
3,2021-01-02,2766,321,3
4,2020-08-23,839,505,1
5,2020-12-09,3091,845,2
6,2020-10-05,145,767,1
7,2021-01-05,764,447,4
8,2020-10-04,2954,167,3
9,2020-04-26,3215,837,3
10,2020-12-21,612,298,4
11,2020-09-08,1055,825,4
12,2020-06-07,2770,305,5
13,2020-08-08,504,776,2
14,2020-04-19,1567,45,4
15,2020-07-18,1310,8,5
16,2020-06-09,1873,868,2
17,2020-06-06,275,233,1
18,2020-11-26,675,447,1
19,2020-10-08,1244,951,2
20,2020-08-17,383,573,4
21,2020-11-02,2862,895,2
22,2020-05-14,1478,844,2
23,2020-12-29,1962,679,4
24,2020-08-03,2371,393,1
25,2020-08-04,1799,931,2
26,2020-05-07,2487,59,1
27,2020-09-01,1951,481,3
28,2020-05-25,1862,394,4
29,2021-03-23,3012,817,5
30,2020-11-02,783,899,5
31,2020-10-02,2441,42,2
32,2021-04-06,406,690,5
33,2021-04-11,2436,663,2
34,2021-01-07,506,506,5
35,2020-06-04,1666,921,2
36,2020-05-15,2937,512,3
37,2021-01-02,3315,614,4
38,2020-09-03,866,94,2
39,2021-04-07,2160,757,3
40,2020-04-27,3060,506,4
41,2021-01-04,2755,296,4
42,2020-06-14,1447,559,5
43,2020-11-26,2541,35,3
44,2020-07-19,116,815,3
45,2021-01-18,1021,659,2
46,2020-10-20,91,505,5
47,2021-02-26,169,208,5
48,2021-03-07,1795,251,5
49,2020-10-02,1956,532,3
50,2020-12-25,171,127,2
51,2020-07-19,773,621,1
52,2020-04-24,988,816,2
53,2021-03-24,1703,165,2
54,2021-01-11,1716,157,3
55,2021-04-03,1599,337,5
56,2020-05-17,1997,396,5
57,2021-03-18,2987,19,1
58,2020-12-10,681,868,5
59,2020-10-20,1658,382,4
60,2020-09-12,1499,344,5
61,2020-12-20,3235,412,4
62,2020-10-24,1545,670,5
63,2020-11-25,2240,219,2
64,2020-08-18,1268,9,1
65,2020-09-19,2276,777,5
66,2020-12-30,2163,397,3
67,2020-09-19,360,695,3
68,2020-06-18,1829,469,2
69,2020-06-10,646,722,3
70,2020-10-08,312,805,5
71,2020-09-11,2602,650,4
72,2021-02-01,2330,396,2
73,2020-05-22,1627,485,3
74,2020-08-04,2528,219,5
75,2020-12-05,2239,272,1
76,2021-01-12,2886,184,4
77,2020-11-12,121,623,1
78,2021-03-10,2034,547,4
79,2021-01-23,2605,307,5
80,2020-10-10,1029,268,5
81,2020-12-28,1296,958,2
82,2021-03-17,1918,215,3
83,2020-11-11,1732,204,4
84,2021-03-09,2763,108,4
85,2020-07-02,791,352,1
86,2020-10-27,3084,998,5
87,2021-03-14,2372,499,4
88,2020-10-18,184,645,3
89,2020-07-05,1509,439,3
90,2020-06-24,2054,521,3
91,2020-06-06,272,813,3
92,2021-04-07,2736,412,5
93,2020-08-26,2025,104,1
94,2020-07-21,2483,650,4
95,2021-03-03,2154,960,1
96,2020-09-30,2960,548,1
97,2020-05-11,2428,241,3
98,2020-07-13,1697,112,2
99,2020-10-10,198,764,3
100,2021-02-08,2703,544,5
101,2020-05-08,1400,78,5
102,2020-10-10,3277,691,5
103,2020-12-10,2554,392,5
104,2021-03-23,2987,152,3
105,2021-02-28,261,136,1
106,2021-03-19,2449,228,4
107,2021-04-06,1658,529,5
108,2020-12-04,1691,239,5
109,2021-01-23,107,570,3
110,2020-10-17,2717,390,1
111,2021-01-22,1936,558,3
112,2021-01-13,1432,605,2
113,2020-11-27,1680,442,2
114,2021-03-14,608,544,5
115,2020-12-16,2808,678,1
116,2021-01-25,549,401,2
117,2020-06-24,1893,701,4
118,2020-07-09,2692,605,1
119,2020-08-08,1199,552,5
120,2021-03-20,3172,303,5
121,2020-07-01,836,921,5
122,2020-09-11,27,398,1
123,2020-06-07,2216,735,5
124,2020-11-23,3277,638,3
125,2021-01-21,2000,544,4
126,2020-06-24,625,787,4
127,2021-01-03,3301,596,5
128,2021-01-28,151,617,5
129,2020-05-21,2597,735,2
130,2021-04-15,757,30,5
131,2020-08-28,1857,203,2
132,2020-08-02,1638,377,2
133,2021-01-18,3178,646,2
134,2020-04-18,1469,397,3
135,2021-02-05,1266,895,3
136,2020-05-21,702,738,1
137,2021-03-04,2783,111,2
138,2020-11-17,1747,745,3
139,2020-08-23,148,90,4
140,2021-03-08,920,988,1
141,2020-05-17,3083,439,3
142,2020-06-03,2047,594,5
143,2020-12-01,1702,559,3
144,2020-05-27,1414,971,1
145,2020-11-03,766,327,2
146,2020-04-20,466,283,3
147,2021-01-07,2724,387,5
148,2021-03-04,1906,465,3
149,2020-06-10,1659,479,4
150,2020-06-12,3237,49,1
151,2020-07-28,1611,268,1
152,2020-09-10,9,575,3
153,2020-06-22,888,438,2
154,2021-03-22,1378,565,1
155,2020-07-03,2910,102,1
156,2020-05-16,2152,868,2
157,2021-02-07,1626,844,4
158,2020-10-11,1393,842,2
159,2020-12-21,875,229,2
160,2020-06-04,2324,230,1
161,2020-08-05,3141,627,4
162,2020-07-20,843,113,3
163,2021-03-17,1539,703,2
164,2021-04-09,337,263,4
165,2021-03-04,1785,877,3
166,2020-08-27,2896,337,2
167,2021-03-10,2280,475,2
168,2020-12-01,2629,998,4
169,2021-04-01,2778,885,1
170,2020-05-30,743,573,3
171,2021-04-05,397,941,2
172,2021-02-25,2768,816,4
173,2020-09-06,3249,164,2
174,2020-05-24,1071,685,5
175,2021-01-24,2372,67,2
176,2020-04-27,1875,135,1
177,2020-12-28,705,752,4
178,2021-03-28,1764,458,4
179,2020-11-20,835,527,3
180,2020-08-23,2940,762,2
181,2020-12-23,2776,285,5
182,2020-12-19,71,35,4
183,2021-02-02,1941,472,1
184,2020-12-14,613,396,4
185,2020-09-05,775,770,4
186,2021-04-06,789,877,1
187,2020-07-23,646,440,3
188,2020-07-20,2729,566,4
189,2020-05-05,1089,219,4
190,2020-08-28,1683,362,4
191,2021-01-06,3048,148,5
192,2020-09-22,452,572,2
193,2020-12-29,2100,298,4
194,2020-08-10,1309,456,4
195,2020-12-23,1191,285,4
196,2020-11-01,2294,669,2
197,2020-05-17,2794,16,4
198,2020-08-16,956,403,2
199,2020-05-01,642,417,3
200,2020-08-15,1002,103,2
201,2020-06-11,402,929,3
202,2021-03-20,2372,361,5
203,2021-01-26,16,687,1
204,2020-09-22,2894,766,4
205,2020-09-27,122,795,4
206,2020-10-20,2148,566,5
207,2021-03-07,115,613,4
208,2020-10-21,3207,719,4
209,2020-10-04,2828,463,2
210,2020-06-21,310,550,2
211,2021-03-07,2132,954,3
212,2021-03-04,1438,583,3
213,2020-07-02,2791,650,2
214,2021-02-06,397,443,5
215,2020-08-05,3185,682,2
216,2021-03-03,1986,949,2
217,2020-04-21,448,131,4
218,2020-09-29,731,287,5
219,2021-02-07,1579,145,4
220,2020-05-09,3049,800,3
221,2021-02-10,153,591,5
222,2021-03-17,112,343,3
223,2020-10-15,2184,159,3
224,2020-11-09,1930,597,2
225,2020-05-22,1643,259,4
226,2020-10-01,2529,712,5
227,2020-12-17,2631,504,3
228,2020-12-26,691,386,3
229,2021-02-11,329,846,1
230,2020-10-15,3214,288,4
231,2020-07-01,2718,125,2
232,2021-04-03,1320,788,5
233,2020-04-21,1706,112,3
234,2020-07-12,1399,771,5
235,2020-05-04,2296,621,3
236,2020-11-12,299,92,1
237,2020-08-05,2906,376,2
238,2020-08-08,1827,616,5
239,2020-11-10,1926,30,2
240,2021-01-30,2366,401,2
241,2020-05-04,2062,439,1
242,2020-12-20,392,818,4
243,2020-05-20,146,186,3
244,2020-07-29,224,813,3
245,2021-01-13,561,20,5
246,2021-02-19,896,756,1
247,2020-04-28,2124,35,2
248,2021-03-27,9,224,3
249,2020-11-25,111,356,3
250,2020-07-08,3240,172,4
251,2020-06-04,566,977,1
252,2020-12-21,994,100,2
253,2020-12-14,1772,375,1
254,2020-05-29,99,451,2
255,2020-06-17,1362,974,5
256,2020-12-09,2807,637,1
257,2021-03-27,1806,460,2
258,2021-01-29,338,512,4
259,2020-04-17,1505,598,1
260,2021-03-24,1416,467,2
261,2021-01-06,2583,501,2
262,2020-09-20,2257,569,5
263,2020-07-27,37,232,1
264,2020-08-13,316,486,4
265,2021-03-25,2327,917,4
266,2021-02-13,2820,689,3
267,2020-08-02,2397,46,3
268,2020-08-06,2659,508,2
269,2020-10-23,415,205,4
270,2020-09-04,2727,137,5
271,2020-07-23,3303,12,3
272,2020-04-19,751,206,1
273,2020-11-16,1826,63,3
274,2021-02-11,566,96,5
275,2021-03-18,1337,494,1
276,2020-04-20,952,249,2
277,2020-09-24,1582,486,2
278,2020-10-17,1536,265,4
279,2020-11-09,2079,764,1
280,2021-02-05,2600,651,5
281,2020-06-10,183,79,1
282,2020-12-02,372,559,4
283,2020-10-05,195,360,5
284,2020-08-11,1360,731,3
285,2021-04-01,1383,847,2
286,2020-05-14,141,430,4
287,2021-03-08,1013,132,4
288,2020-08-15,3268,53,2
289,2020-11-19,2221,915,5
290,2020-07-30,1530,240,2
291,2021-03-07,1863,377,5
292,2021-02-28,898,157,1
293,2020-06-05,247,294,5
294,2020-07-29,1037,597,5
295,2020-12-12,1854,712,1
296,2020-08-14,2580,997,4
297,2020-12-18,2567,109,1
298,2020-11-27,3237,121,1
299,2020-07-20,2857,671,5
300,2020-05-17,2295,180,4
301,2021-01-30,2464,439,3
302,2021-04-04,2698,713,5
303,2020-10-30,701,495,1
304,2020-06-05,76,901,1
305,2020-06-15,671,402,4
306,2020-12-20,882,945,1
307,2020-06-01,2717,141,2
308,2020-05-27,3112,592,5
309,2021-04-08,1746,365,1
310,2021-04-13,626,739,2
311,2020-05-21,1890,18,5
312,2021-03-02,2677,90,4
313,2020-09-06,411,483,1
314,2020-08-08,2642,652,5
315,2021-03-16,1337,711,4
316,2020-10-25,1512,323,1
317,2020-08-22,895,558,3
318,2020-06-28,1863,690,1
319,2021-02-07,1543,349,3
320,2020-07-25,1545,55,4
321,2020-06-08,1694,108,4
322,2021-01-09,3108,837,2
323,2021-04-03,1455,454,3
324,2021-02-18,1873,406,2
325,2020-06-12,1946,48,3
326,2020-11-16,790,16,2
327,2020-05-05,3244,568,3
328,2020-11-29,1974,969,2
329,2020-04-17,2606,79,4
330,2020-09-19,796,381,3
331,2021-03-07,1447,419,1
332,2020-08-10,862,162,4
333,2021-03-09,1243,589,3
334,2021-03-16,1672,879,2
335,2020-07-29,481,163,2
336,2020-07-01,816,722,5
337,2020-10-17,520,169,1
338,2021-01-26,1725,196,2
339,2020-09-16,273,418,1
340,2020-11-29,131,882,2
341,2020-09-24,1515,760,3
342,2020-10-16,1832,360,2
343,2020-06-17,3043,5,3
344,2021-01-23,2417,401,4
345,2020-11-12,2428,355,1
346,2020-09-13,2763,104,1
347,2020-11-04,2528,604,3
348,2020-05-16,1691,964,2
349,2020-08-17,2306,928,3
350,2020-12-28,312,689,4
351,2020-04-19,726,75,5
352,2021-02-15,1945,497,5
353,2020-12-22,988,549,4
354,2020-08-29,2492,899,1
355,2020-05-21,880,19,3
356,2020-04-20,400,96,3
357,2021-02-24,392,612,3
358,2020-06-13,1359,187,3
359,2020-08-12,1213,82,2
360,2021-02-13,2046,69,5
361,2020-06-10,2146,609,4
362,2020-09-02,2442,629,2
363,2021-03-12,1822,951,5
364,2020-05-17,316,929,2
365,2020-06-29,2660,422,1
366,2020-07-14,218,513,5
367,2020-09-14,406,250,2
368,2020-12-12,1138,393,4
369,2021-03-26,557,222,3
370,2020-09-07,804,390,1
371,2020-04-22,2203,66,4
372,2021-03-28,1539,300,2
373,2020-07-27,1520,740,2
374,2020-05-21,545,705,3
375,2020-11-08,2941,278,5
376,2020-12-31,3253,64,2
377,2020-07-26,919,781,2
378,2020-08-18,820,159,4
379,2020-09-27,354,899,2
380,2020-11-17,1117,214,2
381,2020-12-25,3229,820,3
382,2020-08-15,366,68,5
383,2020-09-29,928,229,5
384,2021-01-26,750,989,3
385,2020-05-28,1664,903,1
386,2021-04-15,1908,590,5
387,2020-08-29,1412,542,4
388,2020-05-30,853,747,1
389,2020-06-21,2765,386,1
390,2020-08-21,1892,380,5
391,2020-06-19,455,897,4
392,2021-01-04,884,496,2
393,2020-11-01,54,467,3
394,2021-02-09,1167,821,1
395,2020-07-19,3165,46,3
396,2021-01-06,2130,706,2
397,2020-05-22,740,766,5
398,2021-01-14,707,193,4
399,2020-11-13,946,51,1
400,2021-01-28,2900,598,5
401,2021-03-22,3179,940,4
402,2021-03-11,2341,362,3
403,2020-06-05,412,134,4
404,2021-02-01,1344,626,1
405,2020-06-28,1326,832,2
406,2021-03-31,1538,85,5
407,2020-05-05,3143,829,2
408,2020-10-15,547,964,3
409,2020-06-27,2901,16,3
410,2021-01-15,2394,748,4
411,2020-12-15,744,321,3
412,2020-12-13,1092,987,5
413,2020-08-21,2035,330,5
414,2020-12-22,2228,332,4
415,2020-05-21,2982,219,5
416,2021-01-28,1471,389,2
417,2020-11-08,2962,421,1
418,2020-06-03,2211,319,2
419,2020-12-15,3105,305,1
420,2021-04-12,674,968,5
421,2020-06-16,575,206,5
422,2020-10-30,110,927,3
423,2020-11-05,1710,358,2
424,2021-02-04,937,62,4
425,2020-11-02,863,508,1
426,2021-03-16,3311,953,4
427,2020-06-04,2155,339,2
428,2020-11-29,2236,614,5
429,2020-07-08,1014,546,5
430,2020-12-27,2537,162,5
431,2020-12-06,1430,404,4
432,2021-03-10,3061,605,5
433,2021-02-12,481,183,1
434,2020-05-08,1745,765,3
435,2021-02-16,1047,904,1
436,2020-09-13,232,845,5
437,2020-12-24,937,855,5
438,2020-12-05,968,304,5
439,2020-08-11,2724,56,4
440,2021-01-16,354,367,1
441,2020-10-12,1212,213,3
442,2021-04-01,1620,690,1
443,2021-02-21,256,902,4
444,2021-04-08,1927,335,2
445,2021-01-31,824,998,4
446,2020-07-04,1052,669,5
447,2020-08-10,1631,773,3
448,2020-05-26,2235,178,1
449,2020-08-04,2821,340,3
450,2020-08-21,320,616,2
451,2020-05-09,151,729,2
452,2020-06-06,1948,697,3
453,2020-12-10,2800,314,4
454,2021-02-24,298,792,3
455,2021-03-12,894,786,5
456,2021-02-28,2606,143,2
457,2020-06-11,3089,274,4
458,2020-11-06,299,525,3
459,2020-12-16,2647,151,1
460,2020-12-20,2139,870,1
461,2020-05-27,3028,764,1
462,2021-04-08,1342,379,3
463,2020-12-19,365,471,3
464,2020-09-30,1168,686,2
465,2020-07-23,279,155,1
466,2021-03-10,1285,238,5
467,2020-05-08,1460,523,5
468,2020-05-03,230,348,1
469,2021-03-01,2977,523,1
470,2020-09-21,397,220,2
471,2020-05-14,2248,804,2
472,2020-12-29,1131,58,3
473,2020-05-20,911,89,4
474,2020-10-24,1370,25,1
475,2020-11-07,2819,106,4
476,2020-05-04,3021,347,2
477,2021-03-24,2042,176,1
478,2021-01-20,3302,276,2
479,2021-02-26,3057,76,3
480,2021-03-26,296,504,2
481,2021-01-17,967,374,3
482,2020-07-09,573,363,4
483,2020-08-28,1450,703,2
484,2020-07-08,444,356,5
485,2021-02-01,3043,707,3
486,2020-11-02,3129,559,5
487,2020-05-14,1539,439,3
488,2020-04-26,346,469,4
489,2021-01-12,2587,794,5
490,2020-10-30,75,462,1
491,2020-05-09,2873,707,2
492,2021-01-28,1453,621,3
493,2020-10-08,1964,550,3
494,2020-10-26,3234,616,3
495,2020-09-01,3100,995,1
496,2020-08-10,391,13,5
497,2021-03-17,3225,342,5
498,2021-01-08,2865,146,3
499,2021-02-22,3034,662,1
500,2020-05-07,2188,918,1
501,2020-11-21,8,71,3
502,2020-08-14,1599,576,1
