id,date,product_id,order_id,quantity
503,2021-01-26,2321,190,5
504,2020-07-11,1879,714,1
505,2021-04-15,393,949,5
506,2021-02-14,1854,342,3
507,2020-09-22,2980,293,4
508,2020-04-29,3142,124,5
509,2020-11-30,818,876,1
510,2020-04-19,2333,599,3
511,2021-02-27,2014,196,3
512,2021-03-11,3300,773,1
513,2021-04-08,3120,867,4
514,2020-12-19,3157,279,3
515,2021-03-31,2857,709,4
516,2021-01-13,133,613,3
517,2021-04-09,117,314,5
518,2021-02-26,1560,614,3
519,2021-01-29,2103,983,3
520,2020-07-19,3166,644,1
521,2021-01-04,524,727,5
522,2020-08-18,1089,267,2
523,2020-08-18,2116,129,4
524,2020-06-08,3305,791,4
525,2020-08-07,3216,918,5
526,2020-04-27,2939,31,2
527,2021-01-23,2071,706,4
528,2020-11-14,1480,689,3
529,2021-01-30,559,255,2
530,2020-04-25,1791,982,3
531,2021-02-19,2475,877,1
532,2021-03-18,411,279,1
533,2020-06-18,3128,957,3
534,2021-01-15,863,329,4
535,2021-03-18,2628,703,4
536,2020-09-04,2316,144,2
537,2021-02-27,2533,170,1
538,2020-04-30,437,690,1
539,2021-01-02,2482,400,3
540,2020-05-09,2849,630,5
541,2020-04-19,1525,451,2
542,2020-05-08,3232,788,4
543,2020-07-02,2036,403,2
544,2020-08-27,243,365,3
545,2020-10-02,1747,438,2
546,2020-12-15,1932,548,1
547,2020-07-02,2493,21,2
548,2021-02-25,2462,741,4
549,2020-07-16,2309,270,3
550,2020-08-15,2857,174,5
551,2020-04-27,2358,479,2
552,2021-04-11,3085,183,1
553,2020-08-06,2248,793,4
554,2020-05-08,2351,723,5
555,2020-12-20,1885,593,4
556,2020-04-18,3157,855,4
557,2021-03-14,2255,286,4
558,2021-03-23,907,743,2
559,2021-02-25,1463,449,4
560,2021-03-26,562,434,1
561,2020-07-08,895,966,1
562,2020-07-29,1332,252,3
563,2020-12-11,1886,455,1
564,2020-05-22,1188,890,1
565,2021-01-05,1688,473,3
566,2020-07-29,2629,279,4
567,2021-02-17,1669,285,3
568,2021-04-14,579,958,4
569,2021-04-01,2248,980,1
570,2021-01-18,1417,142,3
571,2020-08-30,2370,162,2
572,2020-11-25,1186,982,2
573,2020-10-30,1537,88,5
574,2020-04-30,329,365,1
575,2021-01-29,3100,407,4
576,2020-09-12,137,144,2
577,2020-07-01,2614,573,5
578,2021-02-02,2402,376,1
579,2020-10-16,2455,607,3
580,2020-09-20,1448,199,1
581,2020-07-15,1297,270,3
582,2020-08-09,2016,164,2
583,2020-09-28,2582,95,1
584,2020-08-29,970,93,5
585,2020-10-25,3124,915,1
586,2020-08-05,1437,47,5
587,2020-04-21,2367,145,2
588,2021-04-10,1925,586,3
589,2020-12-18,3226,548,5
590,2020-12-09,3123,873,2
591,2020-07-25,3129,418,1
592,2021-02-16,237,492,2
593,2020-06-30,1989,818,2
594,2020-05-07,308,291,5
595,2020-07-14,1599,639,4
596,2021-04-08,1381,550,3
597,2020-10-14,1430,980,1
598,2020-09-25,385,762,3
599,2020-06-02,56,29,2
600,2020-10-09,3271,32,2
601,2021-04-09,2551,384,1
602,2020-11-14,2469,829,2
603,2020-08-22,2561,171,2
604,2020-11-10,536,903,3
605,2020-07-31,1723,110,3
606,2020-12-24,2991,711,4
607,2020-07-25,262,362,5
608,2020-08-14,1130,429,3
609,2020-11-22,2187,307,5
610,2020-09-11,3224,235,3
611,2021-03-16,3275,944,4
612,2020-12-25,265,560,4
613,2020-08-27,564,93,4
614,2021-03-27,21,160,1
615,2021-01-03,682,456,1
616,2020-11-27,101,837,2
617,2021-02-11,2528,339,5
618,2020-09-26,327,144,4
619,2020-08-14,954,905,4
620,2020-10-11,2521,182,4
621,2020-05-07,2652,578,2
622,2020-04-17,1756,21,5
623,2021-04-08,1437,811,2
624,2021-03-28,3099,350,1
625,2020-12-27,2624,89,4
626,2020-12-23,619,333,3
627,2020-06-20,3172,907,2
628,2021-01-16,2512,393,3
629,2020-12-19,1017,463,2
630,2020-05-30,2585,153,4
631,2021-03-08,675,971,1
632,2020-05-31,491,536,4
633,2020-08-25,308,719,4
634,2020-08-22,902,528,3
635,2020-12-17,545,952,3
636,2020-05-16,2176,514,1
637,2021-04-08,2644,129,3
638,2021-01-14,1848,575,2
639,2020-09-12,2578,337,2
640,2020-08-16,1141,977,2
641,2020-05-20,3023,175,1
642,2020-10-09,2905,204,5
643,2020-05-18,2333,307,2
644,2021-03-25,2720,616,3
645,2020-12-15,2816,919,2
646,2020-12-17,2985,563,4
647,2020-11-23,2317,876,5
648,2020-06-22,2563,810,2
649,2020-09-02,1206,558,3
650,2021-02-11,1003,207,2
651,2021-01-17,699,905,5
652,2020-10-26,257,383,2
653,2020-09-22,2998,259,3
654,2021-01-12,2051,585,5
655,2020-07-11,3010,692,3
656,2020-12-20,1925,894,3
657,2020-07-23,3210,65,4
658,2020-08-17,3138,370,3
659,2020-10-06,1307,460,2
660,2020-07-21,2041,533,5
661,2020-05-09,966,221,3
662,2020-12-14,1322,529,4
663,2020-11-09,736,171,3
664,2020-04-20,315,722,3
665,2020-05-26,31,578,2
666,2020-12-29,1518,884,4
667,2020-08-26,942,218,4
668,2020-11-06,709,854,5
669,2020-05-10,2901,746,4
670,2021-01-27,1230,444,5
671,2021-01-02,2823,789,3
672,2020-09-30,745,533,1
673,2020-10-21,250,34,5
674,2020-11-04,348,323,1
675,2021-02-25,2584,474,4
676,2020-10-23,1744,887,2
677,2020-06-02,613,90,3
678,2020-10-31,1156,106,1
679,2020-07-18,1087,913,1
680,2020-09-25,217,541,4
681,2021-04-13,1171,873,3
682,2020-11-08,1972,10,5
683,2020-08-31,2199,962,2
684,2020-10-14,2608,186,2
685,2020-05-20,2458,362,4
686,2021-01-31,2826,142,5
687,2020-11-03,2452,464,4
688,2021-03-08,800,706,5
689,2020-10-14,262,147,2
690,2020-05-17,1700,293,4
691,2020-12-11,2740,146,2
692,2020-11-12,430,957,5
693,2020-11-28,2669,516,1
694,2020-11-02,44,370,3
695,2020-09-13,1772,541,2
696,2021-01-14,449,733,2
697,2020-07-28,2559,747,4
698,2020-04-30,2629,908,3
699,2020-08-23,2481,234,3
700,2021-03-28,1790,463,1
701,2020-10-05,1822,805,2
702,2020-04-28,175,488,1
703,2020-10-29,1290,339,3
704,2020-12-04,730,571,5
705,2020-12-27,2157,975,3
706,2020-06-06,1704,589,5
707,2020-05-19,95,872,2
708,2020-09-20,1334,429,2
709,2021-03-01,2779,550,5
710,2021-03-27,3074,233,3
711,2021-02-20,1494,559,4
712,2020-05-23,1157,707,4
713,2020-09-11,249,584,2
714,2021-01-04,2677,594,4
715,2021-03-25,536,13,5
716,2020-10-11,1763,173,3
717,2021-01-18,1529,604,2
718,2021-01-20,3051,955,2
719,2020-11-14,215,775,5
720,2020-10-11,2247,962,3
721,2021-03-20,2013,636,1
722,2020-05-06,566,730,4
723,2020-09-13,1865,898,5
724,2020-07-23,2829,367,2
725,2021-03-13,3113,525,1
726,2021-01-31,836,280,1
727,2020-10-10,1418,980,3
728,2020-05-31,516,996,2
729,2021-01-15,2220,343,5
730,2020-11-21,2410,201,1
731,2020-09-23,522,53,1
732,2021-03-28,1326,780,3
733,2020-09-14,1180,422,5
734,2020-07-23,1543,467,4
735,2020-10-16,2634,587,1
736,2020-07-17,1552,291,2
737,2020-09-21,2606,624,5
738,2020-04-21,2443,920,1
739,2020-11-21,782,971,2
740,2021-03-17,1177,852,1
741,2021-02-23,2288,364,5
742,2020-09-16,2038,364,2
743,2020-12-05,3315,43,1
744,2020-08-05,2389,898,2
745,2021-01-31,2226,757,2
746,2020-04-23,550,592,5
747,2020-08-20,2255,605,4
748,2020-09-22,328,789,4
749,2020-08-13,615,894,2
750,2021-03-11,2240,588,2
751,2021-02-26,1327,882,5
752,2020-09-01,419,92,1
753,2020-08-23,125,540,3
754,2021-04-01,3167,365,3
755,2020-10-02,2122,695,2
756,2020-05-08,309,112,2
757,2020-09-18,2677,445,3
758,2021-01-15,2837,630,5
759,2020-10-14,2555,284,5
760,2020-09-03,515,154,4
761,2021-03-05,106,289,3
762,2020-07-25,2686,622,2
763,2020-08-15,1366,760,3
764,2020-09-04,1276,21,1
765,2020-10-18,2888,979,4
766,2020-04-21,2209,651,1
767,2020-06-02,1932,871,5
768,2020-11-30,1140,268,3
769,2020-05-04,1753,148,4
770,2020-08-20,154,307,1
771,2020-10-08,546,390,5
772,2020-10-23,1054,51,2
773,2020-11-04,394,571,4
774,2020-12-09,226,797,1
775,2020-05-29,903,761,1
776,2020-06-01,1349,886,3
777,2020-10-31,1495,734,4
778,2020-12-07,444,792,5
779,2020-12-30,154,762,5
780,2021-01-03,2777,933,1
781,2020-10-28,1045,526,3
782,2020-09-12,174,909,1
783,2020-07-17,1735,516,4
784,2020-07-05,2935,970,4
785,2020-09-16,2307,639,5
786,2021-03-20,1186,291,3
787,2021-02-01,712,844,1
788,2020-08-01,1148,986,4
789,2020-06-13,1987,899,4
790,2020-05-10,695,210,4
791,2020-10-03,2102,622,2
792,2020-05-19,1239,39,4
793,2021-03-26,41,611,1
794,2020-11-30,1540,515,3
795,2021-04-02,2604,482,2
796,2020-11-27,1843,235,2
797,2021-01-29,1879,80,1
798,2020-06-06,145,69,1
799,2020-10-23,3148,860,1
800,2021-01-29,72,421,5
801,2020-04-16,829,732,4
802,2020-11-19,2082,750,1
803,2021-03-25,1322,273,5
804,2020-12-16,2784,236,5
805,2020-04-28,2409,888,1
806,2020-11-21,2129,495,1
807,2020-08-09,2281,838,2
808,2020-07-26,39,779,3
809,2020-09-03,1922,388,1
810,2020-05-25,1563,639,1
811,2020-08-21,1674,836,1
812,2020-06-03,3148,976,5
813,2020-07-16,2014,316,3
814,2020-06-18,1021,601,4
815,2020-08-29,859,984,4
816,2020-08-13,2162,257,1
817,2021-03-19,1268,542,5
818,2020-06-05,3124,278,3
819,2020-06-12,2507,816,4
820,2021-04-13,3167,672,4
821,2020-07-20,1000,92,3
822,2021-02-16,110,317,2
823,2020-10-20,666,315,4
824,2021-01-27,2588,911,1
825,2020-06-04,1943,207,4
826,2020-09-15,2753,508,4
827,2020-08-28,991,450,1
828,2021-01-17,2983,534,4
829,2020-10-29,476,221,5
830,2020-08-17,984,644,2
831,2020-06-30,54,888,3
832,2020-11-15,2165,69,5
833,2020-08-24,1944,182,3
834,2020-10-13,3089,338,3
835,2020-10-10,718,319,2
836,2021-03-17,30,426,1
837,2020-12-31,88,221,3
838,2020-10-14,584,895,4
839,2020-05-27,743,971,5
840,2020-11-15,1980,495,2
841,2020-07-17,2868,693,3
842,2021-03-23,521,518,2
843,2021-01-27,1843,947,5
844,2020-12-11,2226,371,3
845,2021-02-09,2474,209,3
846,2020-06-01,1689,141,3
847,2021-01-24,700,330,2
848,2020-08-25,1275,453,5
849,2021-04-04,3212,66,5
850,2020-09-09,1348,985,1
851,2020-10-09,3264,521,3
852,2020-08-13,9,646,3
853,2020-06-04,482,362,2
854,2021-03-07,838,259,3
855,2021-01-19,2991,785,5
856,2020-11-22,2803,460,3
857,2021-02-12,2640,798,3
858,2020-05-06,1850,298,2
859,2020-06-25,1842,671,1
860,2020-08-08,926,417,5
861,2020-10-08,1044,757,3
862,2020-11-04,1066,977,3
863,2020-06-04,2910,500,1
864,2020-11-26,1624,659,3
865,2020-11-30,1254,992,4
866,2021-03-01,2161,406,2
867,2021-01-01,1473,198,5
868,2020-08-07,191,109,5
869,2021-03-24,2359,726,4
870,2021-02-28,2741,32,1
871,2020-08-10,1050,694,4
872,2021-02-22,307,624,3
873,2020-09-14,47,537,4
874,2020-10-15,2654,769,1
875,2021-02-04,2800,858,3
876,2020-12-05,2943,831,5
877,2020-11-07,1775,766,3
878,2020-11-07,1339,734,2
879,2021-01-27,1709,796,5
880,2020-06-22,3202,459,1
881,2020-06-11,1155,854,2
882,2020-12-19,2862,898,3
883,2021-01-28,1162,928,3
884,2020-06-21,2857,734,5
885,2020-11-28,76,433,4
886,2020-05-06,2249,213,4
887,2020-10-28,633,760,3
888,2020-05-20,508,458,1
889,2021-03-27,177,335,2
890,2020-10-09,2480,235,2
891,2021-01-21,1761,161,4
892,2020-09-22,1411,337,1
893,2020-05-11,2027,806,3
894,2020-04-29,2425,367,2
895,2021-04-03,2071,323,4
896,2020-12-07,1641,821,3
897,2020-10-24,3282,258,4
898,2021-02-15,220,969,1
899,2020-09-15,1655,65,4
900,2020-07-06,2724,799,5
901,2021-03-21,761,366,4
902,2020-07-17,1443,395,5
903,2021-03-23,2530,483,4
904,2020-09-20,284,613,4
905,2021-01-05,1179,817,5
906,2020-08-05,681,45,5
907,2020-08-21,2000,505,2
908,2021-03-08,1715,977,5
909,2021-03-29,3033,655,1
910,2020-10-07,3244,887,4
911,2020-12-07,1556,361,3
912,2020-07-22,1186,294,2
913,2020-05-29,2361,45,4
914,2021-03-13,2361,7,2
915,2020-09-24,1371,870,1
916,2020-09-24,885,507,4
917,2020-08-07,69,920,5
918,2020-06-11,2348,760,3
919,2021-03-08,828,279,4
920,2020-08-01,2149,165,4
921,2020-06-24,388,674,4
922,2020-09-13,1869,211,4
923,2020-07-24,2375,237,4
924,2020-10-11,945,419,5
925,2020-11-01,1081,247,2
926,2021-02-23,876,335,5
927,2020-12-26,3029,126,2
928,2020-07-27,2579,434,4
929,2020-10-12,1657,572,1
930,2020-06-13,2678,307,1
931,2020-07-21,1884,646,1
932,2020-04-17,2036,480,3
933,2021-01-31,605,937,1
934,2020-10-01,389,30,4
935,2020-07-09,978,76,3
936,2020-12-06,3175,942,2
937,2020-10-16,2426,923,2
938,2020-10-06,1608,795,5
939,2021-03-31,1084,375,5
940,2020-06-12,1595,280,4
941,2020-06-14,1105,867,4
942,2020-05-01,981,182,2
943,2020-10-03,2452,947,1
944,2021-02-14,458,718,5
945,2020-08-28,926,309,1
946,2021-03-19,2167,408,4
947,2020-10-18,118,160,3
948,2021-03-11,1579,306,5
949,2020-10-11,2084,232,1
950,2020-05-12,1681,471,3
951,2020-12-26,2485,768,4
952,2020-12-08,2948,303,4
953,2020-04-30,1562,578,2
954,2020-08-18,3160,327,4
955,2021-02-05,491,421,2
956,2020-08-12,1365,491,2
957,2020-12-27,2002,570,3
958,2021-03-28,1883,915,4
959,2021-02-03,2711,855,4
960,2020-06-18,2683,414,2
961,2020-05-15,1771,846,5
962,2020-09-20,427,541,4
963,2021-01-27,2751,372,4
964,2021-01-19,3274,139,4
965,2020-10-13,474,575,2
966,2020-11-29,235,649,1
967,2021-04-03,730,660,1
968,2021-03-11,947,170,4
969,2020-09-24,2910,543,5
970,2020-11-27,1944,647,1
971,2021-04-11,1365,553,5
972,2020-08-05,1520,9,4
973,2021-02-15,802,258,1
974,2020-05-21,3283,850,3
975,2021-01-14,183,627,2
976,2021-01-09,2947,837,5
977,2021-04-04,2332,64,3
978,2021-04-15,1225,523,4
979,2020-11-17,2136,770,2
980,2020-08-18,57,202,2
981,2020-09-13,965,387,4
982,2020-07-16,526,787,5
983,2020-10-02,2454,610,3
984,2020-06-07,1421,801,2
985,2020-08-04,3315,413,5
986,2021-02-17,1176,864,3
987,2021-04-12,1908,997,5
988,2020-09-25,935,489,3
989,2020-07-05,185,270,1
990,2020-10-04,1445,351,5
991,2020-06-14,917,584,2
992,2020-08-24,577,179,3
993,2021-01-14,3109,875,2
994,2021-03-27,2829,136,2
995,2020-05-07,817,914,2
996,2020-06-11,1408,945,5
997,2021-04-12,2819,904,1
998,2021-04-09,1472,525,1
999,2020-08-12,3247,887,3
1000,2020-12-22,2160,34,3